family,hierarchy,model_a,method_a,model_b,method_b,seed,bootstrap_rng_seed,fold,horizon,mae_a_report,mae_b_report,unit,n_paired,block_length,n_boot,mean_paired_diff,median_paired_diff,mae_independent,mae_reconciled,relative_mae_diff,abs_ci_low,abs_ci_high,rel_ci_low,rel_ci_high,prob_improvement,p_value_raw,abs_ci_crosses_zero,rel_ci_crosses_zero
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,1,0,0,8,1.3030927416271199,1.305772444046933,weighted_mean_pct,4295,32,5000,-0.0026797024198131213,-0.01590591319990553,1.305772444046933,1.3030927416271199,-0.0020521970976106812,-0.01994824478519867,0.01645862047094109,-0.016154023376165266,0.012086803553365357,0.5922,0.8156,True,True
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,2,0,0,8,1.3355527694322997,1.305772444046933,weighted_mean_pct,4295,32,5000,0.029780325385366787,-0.009086181358712864,1.305772444046933,1.3355527694322997,0.02280667318500742,0.0034914496100769132,0.05875854733315874,0.00276362656503623,0.04232566215198931,0.0138,0.0276,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,0,0,0,16,1.3105642612208253,1.3307644384106914,weighted_mean_pct,3707,32,5000,-0.020200177189866147,-0.0238018073835633,1.3307644384106914,1.3105642612208253,-0.015179378563790646,-0.0326844182320195,-0.008884254642638928,-0.0263583816032618,-0.006439491136584206,0.9994,0.0012,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,1,0,0,16,1.3219026564755074,1.3307644384106914,weighted_mean_pct,3707,32,5000,-0.008861781935183909,-0.013792179052956932,1.3307644384106914,1.3219026564755074,-0.006659166475599077,-0.02038398683989411,0.001327255188522244,-0.015819952405897852,0.0009108966906282554,0.9596,0.0808,True,True
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,2,0,0,16,1.3268482970246676,1.3307644384106914,weighted_mean_pct,3707,32,5000,-0.003916141386023629,-0.022104352953222328,1.3307644384106914,1.3268482970246676,-0.002942775800877733,-0.024270952682488748,0.014540313714473715,-0.0194616673288988,0.010306785463536333,0.6948,0.6104,True,True
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,0,0,1,1,1.0373307869955866,1.0386258182547239,weighted_mean_pct,5261,32,5000,-0.0012950312591373536,-0.015167474655712887,1.0386258182547239,1.0373307869955866,-0.0012468698894020234,-0.007549968511541045,0.005386674144740386,-0.008035527388164026,0.004776418548123378,0.6718,0.6564,True,True
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,1,0,1,1,1.028170899651214,1.0386258182547239,weighted_mean_pct,5261,32,5000,-0.010454918603509855,-0.006061652562194375,1.0386258182547239,1.028170899651214,-0.010066106984590458,-0.014171559795397713,-0.0061747182761800745,-0.013861069101722192,-0.005921991230026744,1.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,2,0,1,1,1.0297217258171718,1.0386258182547239,weighted_mean_pct,5261,32,5000,-0.00890409243755212,-0.008577907211987146,1.0386258182547239,1.0297217258171718,-0.008572955034484213,-0.012945793758775739,-0.004211051835244872,-0.013215603675877223,-0.0038689059079804133,0.9996,0.0008,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,0,0,1,8,1.033701682753594,1.052109336067894,weighted_mean_pct,4778,32,5000,-0.01840765331429991,-0.012131333756659535,1.052109336067894,1.033701682753594,-0.017495950927586903,-0.026959772293538957,-0.009619042498507181,-0.025879367806803274,-0.009203695607432769,0.9998,0.0004,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,1,0,1,8,1.0370802709173366,1.052109336067894,weighted_mean_pct,4778,32,5000,-0.015029065150557717,-0.015369126151151935,1.052109336067894,1.0370802709173366,-0.014284698971236838,-0.02248224775037468,-0.0072519601669845035,-0.022680215394047517,-0.006540644495918976,0.9994,0.0012,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,2,0,1,8,1.039404831988524,1.052109336067894,weighted_mean_pct,4778,32,5000,-0.012704504079370054,-0.006230866473940111,1.052109336067894,1.039404831988524,-0.012075269787882785,-0.02298584457213575,-0.002199110797492503,-0.022030100764272947,-0.002080754820352724,0.9896,0.0208,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,0,0,1,16,1.0368843629622824,1.047340358377533,weighted_mean_pct,4317,32,5000,-0.010455995415250637,-0.011141469186508157,1.047340358377533,1.0368843629622824,-0.009983378690236229,-0.015281719561614731,-0.005471329661645412,-0.015799874226749566,-0.004899774974407635,1.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,1,0,1,16,1.034688478796868,1.047340358377533,weighted_mean_pct,4317,32,5000,-0.01265187958066503,-0.01386118762093469,1.047340358377533,1.034688478796868,-0.012080007687533825,-0.020894767279899862,-0.003730517595090137,-0.021360306745379923,-0.0034059829072375578,0.9954,0.0092,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,2,0,1,16,1.0286942821379108,1.047340358377533,weighted_mean_pct,4317,32,5000,-0.01864607623962225,-0.026510889645338764,1.047340358377533,1.0286942821379108,-0.017803263371333707,-0.029459919481202478,-0.007228076370891998,-0.03138457286092828,-0.006410023660169359,0.9986,0.0028,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,0,0,2,1,1.3941457895497487,1.3847823097729834,weighted_mean_pct,4852,32,5000,0.009363479776765217,-0.017327844429812167,1.3847823097729834,1.3941457895497487,0.006761698001688247,-0.004529377363293431,0.025031784110502754,-0.0035058043459165493,0.016637680262342604,0.0988,0.1976,True,True
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,1,0,2,1,1.3849816526048875,1.3847823097729834,weighted_mean_pct,4852,32,5000,0.00019934283190420164,-0.018847564263345884,1.3847823097729834,1.3849816526048875,0.0001439524685557842,-0.006562688091994793,0.007667501020955878,-0.005141994924618286,0.0051555747919290965,0.4706,0.9412,True,True
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,2,0,2,1,1.3797603690185691,1.3847823097729834,weighted_mean_pct,4852,32,5000,-0.0050219407544142445,-0.014772824353432634,1.3847823097729834,1.3797603690185691,-0.0036265200089373793,-0.01130436414650131,0.001782082989738203,-0.008757310936129876,0.0011965528654308403,0.9304,0.1392,True,True
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,0,0,2,8,1.3866029396631767,1.382419569308397,weighted_mean_pct,4341,32,5000,0.004183370354779658,-0.013176794822397309,1.382419569308397,1.3866029396631767,0.0030261220599419997,-0.00824284434797903,0.018057608458451575,-0.006325133219346781,0.012217491162133595,0.2592,0.5184,True,True
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,1,0,2,8,1.3974002705984339,1.382419569308397,weighted_mean_pct,4341,32,5000,0.01498070129003657,-0.008586717408544775,1.382419569308397,1.3974002705984339,0.010836580747718424,0.006186724579262562,0.024915493481294522,0.004871337467406934,0.016635134060143702,0.0004,0.0008,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,2,0,2,8,1.3974777681655879,1.382419569308397,weighted_mean_pct,4341,32,5000,0.015058198857190869,-0.015154467818426554,1.382419569308397,1.3974777681655879,0.010892640115565098,-0.0048866598213806655,0.03735520492327371,-0.00377062137454409,0.025567438556763262,0.0738,0.1476,True,True
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,0,0,2,16,1.3862077577261862,1.3964343073665617,weighted_mean_pct,3798,32,5000,-0.010226549640375575,-0.02100735970723755,1.3964343073665617,1.3862077577261862,-0.007323330275135616,-0.018226389552605825,-0.0014010203598434695,-0.01420474328526778,-0.0009036466743298866,0.9882,0.0236,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,1,0,2,16,1.3996258342387302,1.3964343073665617,weighted_mean_pct,3798,32,5000,0.0031915268721684617,0.015547713548264674,1.3964343073665617,1.3996258342387302,0.00228548300147906,-0.0010335365071247062,0.007569474290469499,-0.0007178564243899414,0.005472518922494102,0.0692,0.1384,True,True
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,ridge,independent,2,0,2,16,1.4053671312056173,1.3964343073665617,weighted_mean_pct,3798,32,5000,0.008932823839055793,-0.003796798362682763,1.3964343073665617,1.4053671312056173,0.006396880821341023,-0.0010436826765319422,0.020194296250791912,-0.0008061333148659439,0.013695667302135067,0.0404,0.0808,True,True
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,0,0,0,1,1.2210091027185592,1.3150739218475105,weighted_mean_pct,4847,32,5000,-0.09406481912895116,-0.04667655799790893,1.3150739218475105,1.2210091027185592,-0.07152816093927415,-0.11429256332313988,-0.07189305323955265,-0.09260377808928948,-0.051213532540086884,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,1,0,0,1,1.2201163911590962,1.3252106782778483,weighted_mean_pct,4847,32,5000,-0.10509428711875228,-0.05677068617063785,1.3252106782778483,1.2201163911590962,-0.07930383360276383,-0.12540522845561847,-0.08236636454516774,-0.10098787996151819,-0.0584647760713558,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,2,0,0,1,1.2447078549960777,1.3414495075816595,weighted_mean_pct,4847,32,5000,-0.09674165258558191,-0.05536647853858012,1.3414495075816595,1.2447078549960777,-0.07211725229970525,-0.11777133055338751,-0.0749208218484729,-0.09128824970905886,-0.0538123071909764,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,0,0,0,8,1.2041326979239406,1.2969408053016054,weighted_mean_pct,4295,32,5000,-0.09280810737766478,-0.0608441986909769,1.2969408053016054,1.2041326979239406,-0.07155924695890968,-0.11345642773294541,-0.07243258487975612,-0.09318093130090307,-0.052967608318832474,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,1,0,0,8,1.228390145145229,1.3030927416271199,weighted_mean_pct,4295,32,5000,-0.07470259648189063,-0.05275478712243631,1.3030927416271199,1.228390145145229,-0.057327152623544264,-0.09671025615298202,-0.052618785551035,-0.07918799506177122,-0.038193293998111486,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,2,0,0,8,1.265109991251127,1.3355527694322997,weighted_mean_pct,4295,32,5000,-0.07044277818117278,-0.05625618792614562,1.3355527694322997,1.265109991251127,-0.05274428670543338,-0.09176566362683956,-0.049548709070358445,-0.07314185930121654,-0.03479371581723226,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,0,0,0,16,1.2198480014346502,1.3105642612208253,weighted_mean_pct,3707,32,5000,-0.09071625978617483,-0.04161654397744563,1.3105642612208253,1.2198480014346502,-0.0692192382094032,-0.11644081058392217,-0.0660339768327981,-0.09590152867955595,-0.04825816182287725,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,1,0,0,16,1.2215806651094538,1.3219026564755074,weighted_mean_pct,3707,32,5000,-0.10032199136605371,-0.05326778646185559,1.3219026564755074,1.2215806651094538,-0.07589211722558672,-0.1272245320252378,-0.07392513715922135,-0.10330759019358246,-0.05349806551937136,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,2,0,0,16,1.2655222030194577,1.3268482970246676,weighted_mean_pct,3707,32,5000,-0.06132609400520972,-0.036208219625150306,1.3268482970246676,1.2655222030194577,-0.0462193712293468,-0.088738155226432,-0.035677651185530374,-0.07181368718649345,-0.025427191211229286,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,0,0,1,1,0.9147081496676741,1.0373307869955866,weighted_mean_pct,5261,32,5000,-0.12262263732791241,-0.05804067756196529,1.0373307869955866,0.9147081496676741,-0.11820977345429363,-0.14530507786882732,-0.10227870368289989,-0.1417521841265584,-0.09905231341233085,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,1,0,1,1,0.917185497819208,1.028170899651214,weighted_mean_pct,5261,32,5000,-0.1109854018320061,-0.057170797862025946,1.028170899651214,0.917185497819208,-0.10794450793117723,-0.1316299210573011,-0.09246939834313825,-0.13400208775770578,-0.08705671009701592,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,2,0,1,1,0.9279442720428407,1.0297217258171718,weighted_mean_pct,5261,32,5000,-0.10177745377433113,-0.03692474375488697,1.0297217258171718,0.9279442720428407,-0.09883976536822321,-0.12374803995061982,-0.08205884275924043,-0.12206772915894755,-0.07934526805242388,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,0,0,1,8,0.9361980040103265,1.033701682753594,weighted_mean_pct,4778,32,5000,-0.0975036787432677,-0.05213219267900793,1.033701682753594,0.9361980040103265,-0.09432477509713978,-0.12031474072250198,-0.07846304235965457,-0.12503710047297217,-0.07135178906972192,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,1,0,1,8,0.9401228753138295,1.0370802709173366,weighted_mean_pct,4778,32,5000,-0.09695739560350677,-0.03996500200905029,1.0370802709173366,0.9401228753138295,-0.09349073386358445,-0.11959709828411696,-0.07683306270487626,-0.11904611731487137,-0.07311574133965452,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,2,0,1,8,0.9348743317307809,1.039404831988524,weighted_mean_pct,4778,32,5000,-0.10453050025774298,-0.05664473298054662,1.039404831988524,0.9348743317307809,-0.1005676489474864,-0.12538136307512635,-0.08653009706062698,-0.12826584174410877,-0.07955213092832841,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,0,0,1,16,0.9291772402608398,1.0368843629622824,weighted_mean_pct,4317,32,5000,-0.10770712270144256,-0.04471564063455613,1.0368843629622824,0.9291772402608398,-0.10387573248161763,-0.13088026816594298,-0.08635399727610484,-0.1308228949972756,-0.08213527867216217,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,1,0,1,16,0.9334668105645666,1.034688478796868,weighted_mean_pct,4317,32,5000,-0.10122166823230128,-0.04461242829097589,1.034688478796868,0.9334668105645666,-0.09782815823947462,-0.12366685311643812,-0.08075922606237405,-0.12500786587248827,-0.07571713994499259,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,2,0,1,16,0.9440487163279161,1.0286942821379108,weighted_mean_pct,4317,32,5000,-0.08464556580999465,-0.026048111685975872,1.0286942821379108,0.9440487163279161,-0.08228447195611682,-0.10870678579544125,-0.06229036373698986,-0.10620276137335836,-0.06169464505257564,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,0,0,2,1,1.3226841038486563,1.3941457895497487,weighted_mean_pct,4852,32,5000,-0.07146168570109235,-0.013654346831262654,1.3941457895497487,1.3226841038486563,-0.051258402268080955,-0.09383371448084343,-0.04899637933769377,-0.06630281309689892,-0.03515283190027,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,1,0,2,1,1.3220225604466844,1.3849816526048875,weighted_mean_pct,4852,32,5000,-0.06295909215820299,-0.012071247619401149,1.3849816526048875,1.3220225604466844,-0.04545843047074948,-0.08719410572204554,-0.03819123510222682,-0.06307522387514335,-0.02697009357596893,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,2,0,2,1,1.295761435674019,1.3797603690185691,weighted_mean_pct,4852,32,5000,-0.08399893334455022,-0.0375632127221166,1.3797603690185691,1.295761435674019,-0.060879363714656555,-0.10639758782280376,-0.06038565585365918,-0.07882352078745909,-0.042582670155600334,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,0,0,2,8,1.335410317985586,1.3866029396631767,weighted_mean_pct,4341,32,5000,-0.05119262167759083,-0.005915502498095471,1.3866029396631767,1.335410317985586,-0.03691945272381015,-0.07169467475480258,-0.027346269089056043,-0.054022589654544616,-0.019184487719425925,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,1,0,2,8,1.3263745798640398,1.3974002705984339,weighted_mean_pct,4341,32,5000,-0.07102569073439376,-0.009770395088815498,1.3974002705984339,1.3263745798640398,-0.05082701945089588,-0.09837648087252747,-0.04152874935547288,-0.06910806692574206,-0.030219697938373778,1.0,0.0,False,False
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,bottom_up,dlinear,independent,2,0,2,8,1.3371456676203453,1.3974777681655879,weighted_mean_pct,4341,32,5000,-0.06033210054524275,-0.013301454747274954,1.3974777681655879,1.3371456676203453,-0.04317213620109195,-0.08189558309949388,-0.037469675699971644,-0.057928728084766345,-0.027259098627529035,1.0,0.0,False,False
