hierarchy,unit,base_model,horizon,fold,method_a,method_b,npz_path,correction_family,in_holm_family,effect_class,tradeoff_class,coherence_before,coherence_after,n_paired,block_length,n_boot,seed,mean_paired_diff,median_paired_diff,mae_independent,mae_reconciled,relative_mae_diff,rel_ci_low,rel_ci_high,prob_improvement,p_value_raw,abs_ci_crosses_zero,rel_ci_crosses_zero,macro_independent,macro_reconciled,macro_rel,weighted_independent,weighted_reconciled,weighted_rel,worst_independent,worst_reconciled,worst_rel,machines_improved,machines_degraded,ci_low,ci_high,p_value_holm,holm_rank,family_size,alpha,reject_holm_0.05
cpu_core_weighted,cpu_weighted_mean_pct,lightgbm,16,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__lightgbm__s0.npz,cpu_lightgbm,True,substantial_improvement,aggregate_focused_improvement,183.11774023810403,0.0,3707,32,5000,0,-0.10414752039720146,-0.028012603052056217,1.117143297745833,1.0129957773486316,-0.09322664389371522,-0.12415167392870685,-0.06318192675399276,1.0,0.0,False,False,47.06120562341507,48.22835549140259,0.024800679296809364,51.149635601654055,52.4699961456256,0.025813684270486744,113.76937071030085,119.87375581581962,0.053655786855522025,2,5,-0.1405743760164677,-0.0691525654279232,0.0,5.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,lightgbm,16,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__lightgbm__s0.npz,cpu_lightgbm,True,substantial_improvement,pareto_improvement,131.29275142248974,0.0,4317,32,5000,0,-0.06545626285410015,-0.010311339433609845,0.8648501103571508,0.7993938475030506,-0.07568509510517281,-0.1259852105611831,-0.029345091467438703,0.9982,0.0036,False,False,37.27921300979375,37.27921300979375,0.0,40.752350885870136,40.752350885870136,0.0,78.79765919135761,78.79765919135761,0.0,0,0,-0.11208524351635585,-0.024295180689554198,0.0048,27.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,lightgbm,16,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__lightgbm__s0.npz,cpu_lightgbm,True,substantial_improvement,aggregate_focused_improvement,131.29275142248974,0.0,4317,32,5000,0,-0.0755769849061497,-0.014399128567159636,0.8648501103571508,0.7892731254510011,-0.08738737961765332,-0.11793930476318558,-0.0570130200043684,1.0,0.0,False,False,37.27921300979375,38.62370018682712,0.036065331547641764,40.752350885870136,42.18933316541928,0.035261334581004,78.79765919135761,82.4267456072435,0.046055764259097756,1,6,-0.10701819965958571,-0.04679515778328078,0.0,4.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,lightgbm,16,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__lightgbm__s0.npz,cpu_lightgbm,True,substantial_improvement,aggregate_focused_improvement,131.29275142248974,0.0,4317,32,5000,0,-0.07466177541955366,-0.014849853987208839,0.8648501103571508,0.7901883349375971,-0.08632915059549583,-0.11547304133141514,-0.05723135088179041,1.0,0.0,False,False,37.27921300979375,38.85430956611952,0.04225133604381533,40.752350885870136,42.43417777451332,0.04126944463531105,78.79765919135761,84.42462165074785,0.07141027432966432,2,5,-0.10515045164852764,-0.046880592923219805,0.0,3.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,lightgbm,16,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__lightgbm__s0.npz,cpu_lightgbm,True,substantial_improvement,pareto_improvement,172.7779307352326,0.0,3798,32,5000,0,-0.12836254798282495,-0.00906677560485769,1.1549701444181844,1.0266075964353596,-0.11113927801786386,-0.14527075274188253,-0.07514902934416454,1.0,0.0,False,False,50.22454208682983,50.22454208682983,0.0,54.44892156453899,54.44892156453899,0.0,107.7737911259384,107.7737911259384,0.0,0,0,-0.17965983389278872,-0.08061740416792651,0.0,2.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,lightgbm,16,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__lightgbm__s0.npz,cpu_lightgbm,True,substantial_improvement,pareto_improvement,172.7779307352326,0.0,3798,32,5000,0,-0.13400130630456045,-0.016365249290744233,1.1549701444181844,1.020968838113624,-0.1160214460539701,-0.1392365366589506,-0.09128070274623873,1.0,0.0,False,False,50.22454208682983,51.21705777740267,0.01976156773827725,54.44892156453899,55.58440586594445,0.02085411921445591,107.7737911259384,110.86470265122934,0.028679621390316212,1,6,-0.17474380144216886,-0.0964059348474036,0.0,11.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,lightgbm,16,2,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__lightgbm__s0.npz,cpu_lightgbm,True,substantial_improvement,pareto_improvement,172.7779307352326,0.0,3798,32,5000,0,-0.13772108032316702,-0.01312662621048366,1.1549701444181844,1.0172490640950174,-0.11924211287084303,-0.14757140361503743,-0.0896639937970474,1.0,0.0,False,False,50.22454208682983,50.79742925240294,0.011406518442372018,54.44892156453899,55.06735835149533,0.011358109016416358,107.7737911259384,110.24848476290336,0.02296192433346962,3,4,-0.1836825132260006,-0.0951492344770902,0.0,23.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,0,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,cpu_dlinear,True,substantial_improvement,pareto_improvement,111.46417771966371,0.0,4847,32,5000,0,-0.09406481912895116,-0.04667655799790893,1.3150739218475105,1.2210091027185592,-0.07152816093927415,-0.09260377808928948,-0.051213532540086884,1.0,0.0,False,False,55.81443603589973,55.81443603589973,0.0,60.64272935444045,60.64272935444045,0.0,136.94271995473724,136.94271995473724,0.0,0,0,-0.11429256332313988,-0.07189305323955265,0.0,1.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,cpu_dlinear,True,substantial_improvement,pareto_improvement,111.46417771966371,0.0,4847,32,5000,0,-0.08301294520429456,-0.056202177222302474,1.3150739218475105,1.2320609766432158,-0.06312416650135683,-0.07784689788284888,-0.04937554967849836,1.0,0.0,False,False,55.81443603589973,56.66278506363334,0.015199455337826136,60.64272935444045,61.5600498815495,0.015126636562605277,136.94271995473724,141.91261643309642,0.0362917903193528,1,6,-0.09586788346356509,-0.06931686863983667,0.0,25.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,cpu_dlinear,True,substantial_improvement,pareto_improvement,111.46417771966371,0.0,4847,32,5000,0,-0.09083267238997637,-0.0555062846217238,1.3150739218475105,1.224241249457534,-0.06907039283568797,-0.08640479337600454,-0.05288779708716835,1.0,0.0,False,False,55.81443603589973,56.14478926430313,0.005918777503922351,60.64272935444045,61.00661054457989,0.006000409183641076,136.94271995473724,138.6956896356093,0.012800751156771732,1,6,-0.10623824741473564,-0.07443241005548018,0.0,24.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,cpu_dlinear,True,substantial_improvement,pareto_improvement,110.22891972876208,0.0,5261,32,5000,0,-0.12262263732791241,-0.05804067756196529,1.0373307869955866,0.9147081496676741,-0.11820977345429363,-0.1417521841265584,-0.09905231341233085,1.0,0.0,False,False,43.6484014118106,43.6484014118106,0.0,47.69683711876819,47.69683711876819,0.0,90.77107186402475,90.77107186402475,0.0,0,0,-0.14530507786882732,-0.10227870368289989,0.0,23.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,cpu_dlinear,True,substantial_improvement,aggregate_focused_improvement,110.22891972876208,0.0,5261,32,5000,0,-0.10144278782598587,-0.07162890712615688,1.0373307869955866,0.9358879991696007,-0.0977921306276794,-0.11440784318249217,-0.08476495459639584,1.0,0.0,False,False,43.6484014118106,44.85351793337132,0.027609637067593316,47.69683711876819,48.98478166339312,0.02700272434035553,90.77107186402475,95.87413060819068,0.056218998403041086,0,7,-0.11584365156703866,-0.08858951042166319,0.0,22.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,cpu_dlinear,True,substantial_improvement,aggregate_focused_improvement,110.22891972876208,0.0,5261,32,5000,0,-0.1031646033681778,-0.07238008175113952,1.0373307869955866,0.9341661836274087,-0.09945198258982814,-0.11645794816850143,-0.0861665613225491,1.0,0.0,False,False,43.6484014118106,44.7614559935766,0.02550046612852167,47.69683711876819,48.886114486766786,0.02493409290509604,90.77107186402475,94.8378407296409,0.0448024770678943,0,7,-0.11797480492574793,-0.08999573869649505,0.0,21.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h1__dlinear__s0.npz,cpu_dlinear,True,substantial_improvement,pareto_improvement,124.60568283901921,0.0,4852,32,5000,0,-0.07146168570109235,-0.013654346831262654,1.3941457895497487,1.3226841038486563,-0.051258402268080955,-0.06630281309689892,-0.03515283190027,1.0,0.0,False,False,63.22569521497917,63.22569521497917,0.0,68.4061622943292,68.4061622943292,0.0,150.75856822016922,150.75856822016922,0.0,0,0,-0.09383371448084343,-0.04899637933769377,0.0,20.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h1__dlinear__s0.npz,cpu_dlinear,True,substantial_improvement,pareto_improvement,124.60568283901921,0.0,4852,32,5000,0,-0.07282748779821085,-0.03533233187486351,1.3941457895497487,1.321318301751538,-0.05223807175986316,-0.06169233023368487,-0.042625797429149896,1.0,0.0,False,False,63.22569521497917,64.20429717889297,0.015477915435905827,68.4061622943292,69.4655541181135,0.015486789322080096,150.75856822016922,155.440179988618,0.031053702776028754,2,5,-0.08621208719624428,-0.05946005622618491,0.0,19.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,2,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h1__dlinear__s0.npz,cpu_dlinear,True,substantial_improvement,pareto_improvement,124.60568283901921,0.0,4852,32,5000,0,-0.07587246888184453,-0.0339383816948724,1.3941457895497487,1.318273320667904,-0.054422191316410455,-0.06522670310878555,-0.04290632349703557,1.0,0.0,False,False,63.22569521497917,63.84487173325203,0.009793115222656596,68.4061622943292,69.07099171209876,0.009718852738865996,150.75856822016922,154.66001223951892,0.025878754789260078,1,6,-0.09180552213443308,-0.059919976830474314,0.0,18.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,0,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h8__dlinear__s0.npz,cpu_dlinear,True,substantial_improvement,pareto_improvement,96.52036216500535,0.0,4295,32,5000,0,-0.09280810737766478,-0.0608441986909769,1.2969408053016054,1.2041326979239406,-0.07155924695890968,-0.09318093130090307,-0.052967608318832474,1.0,0.0,False,False,55.172625905422635,55.172625905422635,0.0,59.95176709609382,59.95176709609382,0.0,133.75795077274256,133.75795077274256,0.0,0,0,-0.11345642773294541,-0.07243258487975612,0.0,17.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h8__dlinear__s0.npz,cpu_dlinear,True,substantial_improvement,pareto_improvement,96.52036216500535,0.0,4295,32,5000,0,-0.07535973345815773,-0.05165816118052158,1.2969408053016054,1.2215810718434479,-0.05810576176653855,-0.07267442254408972,-0.0457793323424481,1.0,0.0,False,False,55.172625905422635,56.07955320961579,0.016437994192044003,59.95176709609382,60.927435418314715,0.01627422125284557,133.75795077274256,138.78413438587947,0.03757670915336087,2,5,-0.0884065669323514,-0.06270828218005185,0.0,16.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h8__dlinear__s0.npz,cpu_dlinear,True,substantial_improvement,pareto_improvement,96.52036216500535,0.0,4295,32,5000,0,-0.08741584360017858,-0.05663861802882675,1.2969408053016054,1.209524961701427,-0.06740156778385109,-0.08573040738069078,-0.05185602732017062,1.0,0.0,False,False,55.172625905422635,55.4333883494753,0.004726301128020759,59.95176709609382,60.23851523356477,0.0047829805752236864,133.75795077274256,135.0236332339142,0.009462483941026206,3,4,-0.10421001381942813,-0.07078986284420583,0.0,15.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h8__dlinear__s0.npz,cpu_dlinear,True,substantial_improvement,pareto_improvement,97.31203887243763,0.0,4778,32,5000,0,-0.0975036787432677,-0.05213219267900793,1.033701682753594,0.9361980040103265,-0.09432477509713978,-0.12503710047297217,-0.07135178906972192,1.0,0.0,False,False,44.047412719064155,44.047412719064155,0.0,48.1257430369662,48.1257430369662,0.0,90.49144411744182,90.49144411744182,0.0,0,0,-0.12031474072250198,-0.07846304235965457,0.0,26.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h8__dlinear__s0.npz,cpu_dlinear,True,substantial_improvement,aggregate_focused_improvement,97.31203887243763,0.0,4778,32,5000,0,-0.07855839061646627,-0.05004754951997947,1.033701682753594,0.9551432921371278,-0.07599715849083359,-0.0969265897763357,-0.060633278083209015,1.0,0.0,False,False,44.047412719064155,45.27789738434895,0.027935458391911982,48.1257430369662,49.44069851060631,0.027323328236824766,90.49144411744182,94.88368154204451,0.04853759896794612,0,7,-0.0930537485425874,-0.0663701011201701,0.0,14.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h8__dlinear__s0.npz,cpu_dlinear,True,substantial_improvement,aggregate_focused_improvement,97.31203887243763,0.0,4778,32,5000,0,-0.07999728580814545,-0.050091490548471285,1.033701682753594,0.9537043969454486,-0.07738914151232411,-0.098796255067812,-0.06161699161957304,1.0,0.0,False,False,44.047412719064155,45.23324055718996,0.02692162297225156,48.1257430369662,49.39273724486544,0.02632674589410574,90.49144411744182,95.41837549758893,0.05444637808799723,1,6,-0.09486214143679046,-0.06745358357585092,0.0,12.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h8__dlinear__s0.npz,cpu_dlinear,True,modest_improvement,pareto_improvement,116.15117033739223,0.0,4341,32,5000,0,-0.05119262167759083,-0.005915502498095471,1.3866029396631767,1.335410317985586,-0.03691945272381015,-0.054022589654544616,-0.019184487719425925,1.0,0.0,False,False,63.77222898025815,63.77222898025815,0.0,69.01708714316435,69.01708714316435,0.0,156.44491276040526,156.44491276040526,0.0,0,0,-0.07169467475480258,-0.027346269089056043,0.0,11.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h8__dlinear__s0.npz,cpu_dlinear,True,modest_improvement,pareto_improvement,116.15117033739223,0.0,4341,32,5000,0,-0.057025029960238685,-0.031468437811462024,1.3866029396631767,1.329577909702938,-0.041125709696022125,-0.052204677697568654,-0.029460448919763606,1.0,0.0,False,False,63.77222898025815,64.2805604595462,0.007971047702369146,69.01708714316435,69.57829468818949,0.008131429016426182,156.44491276040526,158.057797588636,0.01030960227323505,0,7,-0.0699050344812386,-0.04230961425097937,0.0,10.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,2,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h8__dlinear__s0.npz,cpu_dlinear,True,modest_improvement,pareto_improvement,116.15117033739223,0.0,4341,32,5000,0,-0.058446645697107544,-0.028423617169087034,1.3866029396631767,1.3281562939660692,-0.04215096046984075,-0.05466342912925753,-0.029054715300800574,1.0,0.0,False,False,63.77222898025815,64.04506340227731,0.0042782638521796,69.01708714316435,69.31541972249238,0.004322590124807675,156.44491276040526,157.44406128557947,0.006386583670537105,2,5,-0.07321283445782585,-0.0418503639719811,0.0,9.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,16,0,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h16__dlinear__s0.npz,cpu_dlinear,True,substantial_improvement,pareto_improvement,116.57592199027869,0.0,3707,32,5000,0,-0.09071625978617483,-0.04161654397744563,1.3105642612208253,1.2198480014346502,-0.0692192382094032,-0.09590152867955595,-0.04825816182287725,1.0,0.0,False,False,55.52731415288332,55.52731415288332,0.0,60.3141454277517,60.3141454277517,0.0,136.62927804048707,136.62927804048707,0.0,0,0,-0.11644081058392217,-0.0660339768327981,0.0,8.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,16,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h16__dlinear__s0.npz,cpu_dlinear,True,substantial_improvement,pareto_improvement,116.57592199027869,0.0,3707,32,5000,0,-0.0794298596506946,-0.05292635189081629,1.3105642612208253,1.2311344015701307,-0.060607375007085566,-0.07848255618109297,-0.04668481695058525,1.0,0.0,False,False,55.52731415288332,56.44538251815269,0.016533635369822736,60.3141454277517,61.30441718994284,0.01641856574719036,136.62927804048707,142.97641839926837,0.04645519942585416,3,4,-0.09513959987560738,-0.06518911886155221,0.0,7.0,27,0.05,True
