hierarchy,unit,base_model,horizon,fold,method_a,method_b,n_paired,block_length,n_boot,seed,mean_paired_diff,median_paired_diff,mae_independent,mae_reconciled,relative_mae_diff,ci_low,ci_high,prob_reconciliation_improves,p_value_raw,ci_crosses_zero,effect_class,outcome,correction_family,macro_independent,macro_reconciled,macro_rel,weighted_independent,weighted_reconciled,weighted_rel,worst_independent,worst_reconciled,worst_rel,machines_improved,machines_degraded,coherence_before,coherence_after,tradeoff_class,npz_path,p_value_holm,reject_holm_0.05,family_size,alpha,ci_low_rel,ci_high_rel
cpu_core_weighted,cpu_weighted_mean_pct,lightgbm,16,0,independent,mint,3707,32,1000,0,-0.1041475203972014,-0.0280126030520559,1.117143297745833,1.0129957773486316,-0.0932266438937153,-0.1399656751524808,-0.0701316991547778,1.0,0.0,False,substantial_improvement,win,cpu_lightgbm,1.3301354206145657,1.361131770103342,0.0233031532040965,1.3958832176436664,1.4305020696602446,0.0248006792968088,3.160260297508352,3.3298265504394307,0.0536557868555225,2,5,183.11774023810403,0.0,aggregate_focused_improvement,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__lightgbm__s0.npz,0.0,True,27.0,0.05,-0.1252889181136412,-0.062777711056665
cpu_core_weighted,cpu_weighted_mean_pct,lightgbm,16,1,independent,bottom_up,4317,32,1000,0,-0.0654562628541001,-0.0103113394336097,0.8648501103571508,0.7993938475030506,-0.0756850951051727,-0.111773108422201,-0.0255074892424429,0.996,0.008,False,substantial_improvement,win,cpu_lightgbm,1.0595547963587733,1.0595547963587733,0.0,1.1057393689345605,1.1057393689345605,0.0,2.1888238664265955,2.1888238664265955,0.0,0,0,131.29275142248974,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__lightgbm__s0.npz,0.008,True,27.0,0.05,-0.12923986143222307,-0.029493537593363157
cpu_core_weighted,cpu_weighted_mean_pct,lightgbm,16,1,independent,wls,4317,32,1000,0,-0.0755769849061497,-0.0143991285671593,0.8648501103571508,0.789273125451001,-0.0873873796176533,-0.1078062906401647,-0.0464853903246438,1.0,0.0,False,substantial_improvement,win,cpu_lightgbm,1.0595547963587733,1.0968776346047082,0.0352250193894617,1.1057393689345605,1.1456182258804664,0.0360653315476426,2.1888238664265955,2.2896318224234387,0.0460557642591036,1,6,131.29275142248974,0.0,aggregate_focused_improvement,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__lightgbm__s0.npz,0.0,True,27.0,0.05,-0.12465315012290942,-0.05374964952649086
cpu_core_weighted,cpu_weighted_mean_pct,lightgbm,16,1,independent,mint,4317,32,1000,0,-0.0746617754195536,-0.0148498539872087,0.8648501103571508,0.7901883349375972,-0.0863291505954957,-0.1057224743191176,-0.0464992569913594,1.0,0.0,False,substantial_improvement,win,cpu_lightgbm,1.0595547963587733,1.103309909510883,0.0412957529921782,1.1057393689345605,1.1524583345882913,0.0422513360438158,2.1888238664265955,2.3451283791874475,0.0714102743296699,2,5,131.29275142248974,0.0,aggregate_focused_improvement,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__lightgbm__s0.npz,0.0,True,27.0,0.05,-0.1222436963966602,-0.0537656831334125
cpu_core_weighted,cpu_weighted_mean_pct,lightgbm,16,2,independent,bottom_up,3798,32,1000,0,-0.1283625479828249,-0.0090667756048578,1.1549701444181844,1.0266075964353596,-0.1111392780178636,-0.1791300948384005,-0.0829740884201023,1.0,0.0,False,substantial_improvement,win,cpu_lightgbm,1.4253462967914117,1.4253462967914117,0.0,1.4897109941008846,1.4897109941008846,0.0,2.993716420164956,2.993716420164956,0.0,0,0,172.7779307352326,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__lightgbm__s0.npz,0.0,True,27.0,0.05,-0.15509500025096942,-0.07184089460762681
cpu_core_weighted,cpu_weighted_mean_pct,lightgbm,16,2,independent,wls,3798,32,1000,0,-0.1340013063045604,-0.0163652492907443,1.1549701444181844,1.020968838113624,-0.11602144605397,-0.1744049697307621,-0.0964074069044017,1.0,0.0,False,substantial_improvement,win,cpu_lightgbm,1.4253462967914117,1.4514710302963831,0.0183286921667953,1.4897109941008846,1.5191500188212643,0.0197615677382765,2.993716420164956,3.0795750736452576,0.0286796213903155,1,6,172.7779307352326,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__lightgbm__s0.npz,0.0,True,27.0,0.05,-0.15100387709036284,-0.08347177402838138
cpu_core_weighted,cpu_weighted_mean_pct,lightgbm,16,2,independent,mint,3798,32,1000,0,-0.137721080323167,-0.0131266262104835,1.1549701444181844,1.0172490640950174,-0.119242112870843,-0.183719702158346,-0.0953981144394543,1.0,0.0,False,substantial_improvement,win,cpu_lightgbm,1.4253462967914117,1.441106949178623,0.011057419816286,1.4897109941008846,1.5067034100289012,0.0114065184423723,2.993716420164956,3.0624579100806506,0.0229619243334701,3,4,172.7779307352326,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__lightgbm__s0.npz,0.0,True,27.0,0.05,-0.15906878896068322,-0.08259790514975697
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,0,independent,bottom_up,4847,32,1000,0,-0.0940648191289511,-0.0466765579979088,1.3150739218475105,1.2210091027185592,-0.0715281609392742,-0.1145444708016699,-0.0724622663152139,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.575153039808047,1.575153039808047,0.0,1.6555129332682106,1.6555129332682106,0.0,3.80396444318714,3.80396444318714,0.0,0,0,111.46417771966372,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,0.0,True,27.0,0.05,-0.08710116511226197,-0.05510128754847004
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,0,independent,wls,4847,32,1000,0,-0.0830129452042945,-0.0562021772223023,1.3150739218475105,1.2320609766432158,-0.0631241665013569,-0.0961258759960278,-0.0699725887881504,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.575153039808047,1.5985322365886268,0.0148424922466128,1.6555129332682106,1.6806758281586167,0.0151994553378275,3.80396444318714,3.9420171231415737,0.036291790319356,1,6,111.46417771966372,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,0.0,True,27.0,0.05,-0.07309541646220408,-0.05320810307746645
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,0,independent,mint,4847,32,1000,0,-0.0908326723899763,-0.0555062846217241,1.3150739218475105,1.224241249457534,-0.0690703928356879,-0.1064196423482312,-0.0750709178143413,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.575153039808047,1.58411482549336,0.0056894698221863,1.6555129332682106,1.6653115459750916,0.0059187775039227,3.80396444318714,3.8526580454335777,0.0128007511567693,1,6,111.46417771966372,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,0.0,True,27.0,0.05,-0.08092293564663287,-0.057084941437266334
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,1,independent,bottom_up,5261,32,1000,0,-0.1226226373279124,-0.058040677561965,1.0373307869955866,0.914708149667674,-0.1182097734542936,-0.1448826989247002,-0.1047859248412233,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.2367952560255815,1.2367952560255815,0.0,1.294655974079128,1.294655974079128,0.0,2.521418662889581,2.521418662889581,0.0,0,0,110.22891972876208,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,0.0,True,27.0,0.05,-0.13966875440410179,-0.10101495699815677
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,1,independent,wls,5261,32,1000,0,-0.1014427878259858,-0.0716289071261576,1.0373307869955866,0.9358879991696007,-0.0977921306276793,-0.1160144356590149,-0.0895684852853635,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.2367952560255815,1.2702575586311358,0.027055652455431,1.294655974079128,1.330400955650845,0.0276096370675937,2.521418662889581,2.663170294671964,0.0562189984030392,0,7,110.22891972876208,0.0,aggregate_focused_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,0.0,True,27.0,0.05,-0.1118393834574472,-0.08634515277887397
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,1,independent,mint,5261,32,1000,0,-0.1031646033681778,-0.0723800817511394,1.0373307869955866,0.9341661836274088,-0.0994519825898282,-0.1181161253471015,-0.0909836722015087,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.2367952560255815,1.267703863608984,0.0249908846535573,1.294655974079128,1.327670304894221,0.0255004661285217,2.521418662889581,2.634384464712257,0.0448024770678961,0,7,110.22891972876208,0.0,aggregate_focused_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,0.0,True,27.0,0.05,-0.11386543890131745,-0.08770941086692706
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,2,independent,bottom_up,4852,32,1000,0,-0.0714616857010923,-0.0136543468312627,1.3941457895497489,1.3226841038486563,-0.0512584022680807,-0.0934057373933616,-0.0516205049528827,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.7869284186851797,1.7869284186851797,0.0,1.8753384173934489,1.8753384173934489,0.0,4.1877380061158105,4.1877380061158105,0.0,0,0,124.6056828390192,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h1__dlinear__s0.npz,0.0,True,27.0,0.05,-0.0669985435479655,-0.0370266189804683
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,2,independent,wls,4852,32,1000,0,-0.0728274877982108,-0.0353323318748632,1.3941457895497489,1.321318301751538,-0.052238071759863,-0.086157975270076,-0.0601681589820086,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.7869284186851797,1.813856459031224,0.0150694566522467,1.8753384173934489,1.9043647468315708,0.0154779154359062,4.1877380061158105,4.317782777461604,0.0310537027760272,2,5,124.6056828390192,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h1__dlinear__s0.npz,0.0,True,27.0,0.05,-0.06179983177935892,-0.04315772384281304
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,2,independent,mint,4852,32,1000,0,-0.0758724688818445,-0.0339383816948726,1.3941457895497489,1.318273320667904,-0.0544221913164105,-0.0919440906745665,-0.0611894880171639,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.7869284186851797,1.804062536723276,0.0095885866825619,1.8753384173934489,1.893703822596456,0.0097931152226559,4.1877380061158105,4.2961114510977385,0.0258787547892581,1,6,124.6056828390192,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h1__dlinear__s0.npz,0.0,True,27.0,0.05,-0.06595012613728198,-0.043890307940409566
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,0,independent,bottom_up,4295,32,1000,0,-0.0928081073776648,-0.0608441986909763,1.2969408053016054,1.2041326979239406,-0.0715592469589096,-0.1138305485306201,-0.0737548842779341,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.557280324896084,1.557280324896084,0.0,1.6364761921099955,1.6364761921099955,0.0,3.715498632576185,3.715498632576185,0.0,0,0,96.52036216500537,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h8__dlinear__s0.npz,0.0,True,27.0,0.05,-0.08776849958402584,-0.05686835048788699
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,0,independent,wls,4295,32,1000,0,-0.0753597334581577,-0.0516581611805213,1.2969408053016054,1.221581071843448,-0.0581057617665383,-0.088737643091117,-0.0632116145788213,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.557280324896084,1.582389640807347,0.0161238253061076,1.6364761921099955,1.6633765782513137,0.0164379941920414,3.715498632576185,3.855114844052195,0.0375767091533568,2,5,96.52036216500537,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h8__dlinear__s0.npz,0.0,True,27.0,0.05,-0.06842073495442294,-0.04873901285272719
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,0,independent,mint,4295,32,1000,0,-0.0874158436001785,-0.0566386180288264,1.2969408053016054,1.209524961701427,-0.0674015677838509,-0.104502619412649,-0.0721901510525263,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.557280324896084,1.5643657384221734,0.0045498638959316,1.6364761921099955,1.644210671382742,0.0047263011280194,3.715498632576185,3.750656478719843,0.0094624839410266,3,4,96.52036216500537,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h8__dlinear__s0.npz,0.0,True,27.0,0.05,-0.08057624448661461,-0.05566187042417744
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,1,independent,bottom_up,4778,32,1000,0,-0.0975036787432677,-0.0521321926790081,1.033701682753594,0.9361980040103264,-0.0943247750971396,-0.1194311117121723,-0.0787204747798386,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.2479594190188588,1.2479594190188588,0.0,1.3064910552264788,1.3064910552264788,0.0,2.5136512254844923,2.5136512254844923,0.0,0,0,97.31203887243764,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h8__dlinear__s0.npz,0.0,True,27.0,0.05,-0.11553730994616304,-0.07615395823884266
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,1,independent,wls,4778,32,1000,0,-0.0785583906164662,-0.0500475495199797,1.033701682753594,0.9551432921371278,-0.0759971584908336,-0.0923207364660938,-0.0667181136853484,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.2479594190188588,1.2821300785684169,0.0273812265277207,1.3064910552264788,1.3429884817391626,0.0279354583919114,2.5136512254844923,2.635657820612347,0.048537598967947,0,7,97.31203887243764,0.0,aggregate_focused_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h8__dlinear__s0.npz,0.0,True,27.0,0.05,-0.08931081181968098,-0.06454290904085928
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,1,independent,mint,4778,32,1000,0,-0.0799972858081454,-0.0500914905484715,1.033701682753594,0.9537043969454486,-0.0773891415123241,-0.0941496311386374,-0.0678194224201161,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.2479594190188588,1.280881989196534,0.0263811223954371,1.3064910552264788,1.3416639148319067,0.0269216229722527,2.5136512254844923,2.650510430488582,0.0544463780879985,1,6,97.31203887243764,0.0,aggregate_focused_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h8__dlinear__s0.npz,0.0,True,27.0,0.05,-0.09108007920412767,-0.06560831190625271
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,2,independent,bottom_up,4341,32,1000,0,-0.0511926216775908,-0.005915502498095,1.3866029396631767,1.335410317985586,-0.03691945272381,-0.0725152349828652,-0.0283378224923346,1.0,0.0,False,modest_improvement,win,cpu_dlinear,1.8011602017995865,1.8011602017995865,0.0,1.8915491646686728,1.8915491646686728,0.0,4.345692021122366,4.345692021122366,0.0,0,0,116.15117033739224,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h8__dlinear__s0.npz,0.0,True,27.0,0.05,-0.05229704402651855,-0.02043686889861795
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,2,independent,wls,4341,32,1000,0,-0.0570250299602386,-0.031468437811462,1.3866029396631767,1.329577909702938,-0.041125709696022,-0.0698232389742652,-0.0429140884843671,1.0,0.0,False,modest_improvement,win,cpu_dlinear,1.8011602017995865,1.814951294024892,0.0076567826734826,1.8915491646686728,1.906626793291622,0.0079710477023684,4.345692021122366,4.390494377462095,0.0103096022732319,0,7,116.15117033739224,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h8__dlinear__s0.npz,0.0,True,27.0,0.05,-0.05035561152872368,-0.030949082290847783
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,8,2,independent,mint,4341,32,1000,0,-0.0584466456971075,-0.0284236171690867,1.3866029396631767,1.3281562939660692,-0.0421509604698407,-0.0733692780557122,-0.0421574341795073,1.0,0.0,False,modest_improvement,win,cpu_dlinear,1.8011602017995865,1.8086031937677551,0.0041323320161817,1.8915491646686728,1.899641711084495,0.0042782638521794,4.345692021122366,4.373446146821645,0.0063865836705361,2,5,116.15117033739224,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h8__dlinear__s0.npz,0.0,True,27.0,0.05,-0.05291296877932086,-0.03040339305046322
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,16,0,independent,bottom_up,3707,32,1000,0,-0.0907162597861748,-0.0416165439774453,1.3105642612208253,1.2198480014346502,-0.0692192382094033,-0.1165030567874037,-0.0667950141539441,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.5673332525454258,1.5673332525454258,0.0,1.646996606229591,1.646996606229591,0.0,3.7952577233468663,3.7952577233468663,0.0,0,0,116.57592199027869,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h16__dlinear__s0.npz,0.0,True,27.0,0.05,-0.08889534091130948,-0.05096660738461063
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,16,0,independent,wls,3707,32,1000,0,-0.0794298596506946,-0.0529263518908166,1.3105642612208253,1.2311344015701309,-0.0606073750070855,-0.0955705405487697,-0.0654129766822488,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.5673332525454258,1.5926917635649551,0.0161793996129069,1.646996606229591,1.674227447572325,0.0165336353698215,3.7952577233468663,3.9715671777574486,0.0464551994258515,3,4,116.57592199027869,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h16__dlinear__s0.npz,0.0,True,27.0,0.05,-0.0729232006218018,-0.04991207117254585
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,16,0,independent,mint,3707,32,1000,0,-0.0883834427723296,-0.0543792134362066,1.3105642612208253,1.2221808184484957,-0.0674392285731934,-0.1078944400345163,-0.0708162674950024,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.5673332525454258,1.5753213484023862,0.0050966160795653,1.646996606229591,1.6557237294438616,0.0052988106844062,3.7952577233468663,3.85722590093359,0.0163277917084577,3,4,116.57592199027869,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h16__dlinear__s0.npz,0.0,True,27.0,0.05,-0.0823267070734935,-0.05403494478709131
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,16,1,independent,bottom_up,4317,32,1000,0,-0.1077071227014425,-0.0447156406345559,1.0368843629622824,0.9291772402608398,-0.1038757324816176,-0.1307255249935353,-0.0862193385283524,1.0,0.0,False,substantial_improvement,win,cpu_dlinear,1.2538743953308449,1.2538743953308449,0.0,1.3129906941853142,1.3129906941853142,0.0,2.580660749673509,2.580660749673509,0.0,0,0,104.45388158119104,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h16__dlinear__s0.npz,0.0,True,27.0,0.05,-0.12607531723215942,-0.08315231824118917
