hierarchy,unit,base_model,horizon,fold,method,threshold,threshold_value,n_paired,eval_days,y_min,y_max,yhat_min,yhat_max,coherence_error,false_alarms_per_day,npz_path,tp,fp,fn,tn,n_actual_peaks,n_predicted_peaks,precision,precision_valid,recall,recall_valid,f1,f1_valid,specificity,false_positive_rate,high_load_mae,low_load_mae,peak_magnitude_mae,signed_peak_bias,max_underprediction,max_overprediction,predicted_actual_peak_ratio,invalid_reason
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,0,mint,q90,4.4105649717115325,4847,2.372178236134259,1.7963276836116098,33.59895103311185,-3.4221888275049124,29.834343853186393,0.0,117.19186853894814,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__ridge__s0.npz,526,278,243,3800,769,804,0.654228855721393,True,0.6840052015604682,True,0.6687857596948507,True,0.9318293281020108,0.06817067189798921,4.446218631315518,0.5964519412647314,4.446218631315518,-2.625229732972389,-28.244710084535328,17.459301227204545,0.8804063581987984,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,0,mint,q95,6.208177966037405,4847,2.372178236134259,1.7963276836116098,33.59895103311185,-3.4221888275049124,29.834343853186393,0.0,48.9002041385539,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__ridge__s0.npz,251,116,148,4332,399,367,0.6839237057220708,True,0.6290726817042607,True,0.6553524804177545,True,0.9739208633093526,0.026079136690647483,7.214429194830944,0.6683713793214167,7.214429194830944,-4.797672343595384,-28.244710084535328,17.459301227204545,0.8156587074897387,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,1,independent,q90,4.692372881319361,5261,2.574794656550926,1.7536723164125938,32.57853107326954,-4.6025327554872515,30.57920072154815,111.69797010308775,96.70674100805721,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,319,249,123,4570,442,568,0.5616197183098591,True,0.7217194570135747,True,0.6316831683168317,True,0.9483295289479146,0.0516704710520855,4.7499873497934635,0.6982187219816126,4.7499873497934635,-2.7361268279014346,-26.865077380673412,17.363390174487012,0.878640463322817,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,1,independent,q95,7.138686440503589,5261,2.574794656550926,1.7536723164125938,32.57853107326954,-4.6025327554872515,30.57920072154815,111.69797010308775,29.128536448210003,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,132,75,108,4946,240,207,0.6376811594202898,True,0.55,True,0.5906040268456376,True,0.985062736506672,0.014937263493328022,7.345523979034348,0.7371608593646404,7.345523979034348,-4.979929415895973,-26.865077380673412,11.21181867063719,0.7829350371577256,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,1,bottom_up,q90,4.692372881319361,5261,2.574794656550926,1.7536723164125938,32.57853107326954,-4.191920305305129,29.137784677057002,0.0,79.61799962510734,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,309,205,133,4614,442,514,0.6011673151750972,True,0.6990950226244343,True,0.6464435146443515,True,0.9574600539531023,0.042539946046897696,4.694195047695573,0.5694394460279678,4.694195047695573,-2.873392293964753,-26.213032737076453,15.194785795899215,0.8660092358617051,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,1,bottom_up,q95,7.138686440503589,5261,2.574794656550926,1.7536723164125938,32.57853107326954,-4.191920305305129,29.137784677057002,0.0,24.07959013052027,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,128,62,112,4959,240,190,0.6736842105263158,True,0.5333333333333333,True,0.5953488372093023,True,0.9876518621788488,0.012348137821151165,7.247571092835683,0.6133331685340881,7.247571092835683,-5.2368783492317545,-26.213032737076453,10.233768701556471,0.7582186749038404,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,1,wls,q90,4.692372881319361,5261,2.574794656550926,1.7536723164125938,32.57853107326954,-4.347189208204575,29.682841427651827,0.0,81.94828254096414,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,314,211,128,4608,442,525,0.5980952380952381,True,0.7104072398190046,True,0.6494312306101344,True,0.9562149823614858,0.043785017638514216,4.681643803823125,0.5912880801976855,4.681643803823125,-2.821486760383762,-26.357001736214094,16.014821385509887,0.8707856054756768,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,1,wls,q95,7.138686440503589,5261,2.574794656550926,1.7536723164125938,32.57853107326954,-4.347189208204575,29.682841427651827,0.0,25.24473158844867,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,130,65,110,4956,240,195,0.6666666666666666,True,0.5416666666666666,True,0.5977011494252873,True,0.9870543716391157,0.012945628360884287,7.246879681845936,0.6332309691534442,7.246879681845936,-5.139715735281267,-26.357001736214094,10.25353009925033,0.7675649147685366,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,1,mint,q90,4.692372881319361,5261,2.574794656550926,1.7536723164125938,32.57853107326954,-4.334113841941051,29.63694159506475,0.0,81.94828254096414,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,312,211,130,4608,442,523,0.5965583173996176,True,0.7058823529411765,True,0.6466321243523316,True,0.9562149823614858,0.043785017638514216,4.681510621624416,0.5881889556672213,4.681510621624416,-2.825857782849871,-26.344877947360537,15.945765280366974,0.870383382100818,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,1,mint,q95,7.138686440503589,5261,2.574794656550926,1.7536723164125938,32.57853107326954,-4.334113841941051,29.63694159506475,0.0,25.6331120744248,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,131,66,109,4955,240,197,0.6649746192893401,True,0.5458333333333333,True,0.5995423340961098,True,0.9868552081258714,0.01314479187412866,7.2456083514584595,0.6303055701589924,7.2456083514584595,-5.147897906604824,-26.344877947360537,10.251865970064962,0.7667778575590499,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,2,independent,q90,4.978273174477393,4852,2.3746252943518513,1.8000000000057879,36.562994350350365,-2.8666117317986175,31.941471673478148,130.53487334987042,154.97181844870593,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__ridge__s0.npz,410,368,210,3864,620,778,0.5269922879177378,True,0.6612903225806451,True,0.5865522174535049,True,0.9130434782608695,0.08695652173913043,5.165978389601598,0.8308263623500767,5.165978389601598,-3.553182584125774,-29.33508220819272,11.834068938649809,0.8179342085010389,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,2,independent,q95,8.180833333253458,4852,2.3746252943518513,1.8000000000057879,36.562994350350365,-2.8666117317986175,31.941471673478148,130.53487334987042,44.63862161837725,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__ridge__s0.npz,177,106,160,4409,337,283,0.6254416961130742,True,0.5252225519287834,True,0.5709677419354839,True,0.9765227021040974,0.023477297895902548,7.794211309716309,0.9063819613829721,7.794211309716309,-6.437024173799593,-29.33508220819272,11.834068938649809,0.6822200604135173,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,2,bottom_up,q90,4.978273174477393,4852,2.3746252943518513,1.8000000000057879,36.562994350350365,-1.9876714778696332,28.247253226564606,0.0,140.6537700050755,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__ridge__s0.npz,408,334,212,3898,620,742,0.5498652291105122,True,0.6580645161290323,True,0.5991189427312776,True,0.9210775047258979,0.07892249527410208,5.173561959134757,0.7393542708129857,5.173561959134757,-3.750140280124047,-29.07202262116558,8.847094678940042,0.8024287216725969,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,2,bottom_up,q95,8.180833333253458,4852,2.3746252943518513,1.8000000000057879,36.562994350350365,-1.9876714778696332,28.247253226564606,0.0,41.269669043405386,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__ridge__s0.npz,181,98,156,4417,337,279,0.6487455197132617,True,0.5370919881305638,True,0.5876623376623377,True,0.9782945736434109,0.021705426356589147,7.831984152969022,0.8188653442289135,7.831984152969022,-6.716619149547958,-29.07202262116558,7.81879450959612,0.6662771513059611,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,2,wls,q90,4.978273174477393,4852,2.3746252943518513,1.8000000000057879,36.562994350350365,-2.3238498507476772,29.660223381234378,0.0,143.1804844363044,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__ridge__s0.npz,407,340,213,3892,620,747,0.5448460508701473,True,0.6564516129032258,True,0.5954645208485736,True,0.9196597353497165,0.08034026465028356,5.135277081256485,0.7413929874664612,5.135277081256485,-3.674807608226783,-29.172638042454373,8.58470862857603,0.808359283288553,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,2,wls,q95,8.180833333253458,4852,2.3746252943518513,1.8000000000057879,36.562994350350365,-2.3238498507476772,29.660223381234378,0.0,42.111907187148354,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__ridge__s0.npz,182,100,155,4415,337,282,0.6453900709219859,True,0.5400593471810089,True,0.5880452342487885,True,0.9778516057585825,0.0221483942414175,7.778772831923789,0.8194906908037137,7.778772831923789,-6.6096792482386,-29.172638042454373,8.377371997918447,0.6723750188444702,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,2,mint,q90,4.978273174477393,4852,2.3746252943518513,1.8000000000057879,36.562994350350365,-2.212479166680201,29.192128270459307,0.0,139.81153186133253,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__ridge__s0.npz,411,332,209,3900,620,743,0.5531628532974427,True,0.6629032258064517,True,0.6030814380044021,True,0.9215500945179584,0.07844990548204159,5.143104983871174,0.7361681975673879,5.143104983871174,-3.6997641547470415,-29.139305712951035,8.327235000368434,0.8063945801506932,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,2,mint,q95,8.180833333253458,4852,2.3746252943518513,1.8000000000057879,36.562994350350365,-2.212479166680201,29.192128270459307,0.0,42.533026259019834,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__ridge__s0.npz,182,101,155,4414,337,283,0.6431095406360424,True,0.5400593471810089,True,0.5870967741935484,True,0.9776301218161684,0.02236987818383167,7.7908855254840566,0.8147642259174278,7.7908855254840566,-6.645106779941416,-29.139305712951035,7.66808360397693,0.6703548898477621,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,8,0,independent,q90,4.4105649717115325,4295,2.102023008912037,1.7963276836116098,33.59895103311185,-3.469043376883773,30.5846543661664,122.70854168303961,153.6614959163449,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__ridge__s0.npz,468,323,196,3308,664,791,0.5916561314791403,True,0.7048192771084337,True,0.643298969072165,True,0.9110437895896447,0.08895621041035527,4.400424300525215,0.7398542857705409,4.400424300525215,-2.440299207358999,-29.23218797581019,16.81270979526311,0.8960231820963435,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,8,0,independent,q95,6.208177966037405,4295,2.102023008912037,1.7963276836116098,33.59895103311185,-3.469043376883773,30.5846543661664,122.70854168303961,60.41798755843902,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__ridge__s0.npz,218,127,121,3829,339,345,0.6318840579710145,True,0.6430678466076696,True,0.6374269005847953,True,0.967896865520728,0.03210313447927199,7.114160183170058,0.8080364876357248,7.114160183170058,-4.6068990476466665,-29.23218797581019,16.81270979526311,0.8231387927677424,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,8,0,bottom_up,q90,4.4105649717115325,4295,2.102023008912037,1.7963276836116098,33.59895103311185,-3.4277014925690614,29.46039368496077,0.0,117.5058498183814,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__ridge__s0.npz,443,247,221,3384,664,690,0.6420289855072464,True,0.6671686746987951,True,0.654357459379616,True,0.9319746626273754,0.06802533737262462,4.3064806782222735,0.5969395734876783,4.3064806782222735,-2.642398778495903,-27.73348864934971,16.708677839096683,0.8715925101517332,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,8,0,bottom_up,q95,6.208177966037405,4295,2.102023008912037,1.7963276836116098,33.59895103311185,-3.4277014925690614,29.46039368496077,0.0,49.95187947744959,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__ridge__s0.npz,217,105,122,3851,339,322,0.6739130434782609,True,0.640117994100295,True,0.6565809379727686,True,0.9734580384226491,0.02654196157735086,6.933610249651674,0.6765664527405036,6.933610249651674,-4.868695727123395,-27.73348864934971,16.708677839096683,0.8031053001382348,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,8,0,wls,q90,4.4105649717115325,4295,2.102023008912037,1.7963276836116098,33.59895103311185,-3.4448549825291206,29.926869624005977,0.0,125.11756478637372,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__ridge__s0.npz,464,263,200,3368,664,727,0.6382393397524071,True,0.6987951807228916,True,0.6671459381739755,True,0.9275681630404847,0.07243183695951529,4.30793417386407,0.626346242826653,4.30793417386407,-2.558544038396246,-28.355325904128826,16.75184256526271,0.8817292345141405,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,8,0,wls,q95,6.208177966037405,4295,2.102023008912037,1.7963276836116098,33.59895103311185,-3.4448549825291206,29.926869624005977,0.0,49.95187947744959,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__ridge__s0.npz,214,105,125,3851,339,319,0.670846394984326,True,0.6312684365781711,True,0.6504559270516718,True,0.9734580384226491,0.02654196157735086,6.99202070509835,0.6987958746514101,6.99202070509835,-4.760071585107777,-28.355325904128826,16.75184256526271,0.811417555865871,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,8,0,mint,q90,4.4105649717115325,4295,2.102023008912037,1.7963276836116098,33.59895103311185,-3.4364979228426984,29.699605826707757,0.0,118.45731418938044,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__ridge__s0.npz,450,249,214,3382,664,699,0.6437768240343348,True,0.677710843373494,True,0.6603081438004401,True,0.9314238501790141,0.06857614982098595,4.301974646985534,0.605999098118577,4.301974646985534,-2.599397478116672,-28.052371166289706,16.73081301420298,0.8767906936849461,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,8,0,mint,q95,6.208177966037405,4295,2.102023008912037,1.7963276836116098,33.59895103311185,-3.4364979228426984,29.699605826707757,0.0,49.000415106450546,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__ridge__s0.npz,214,103,125,3853,339,317,0.6750788643533123,True,0.6312684365781711,True,0.6524390243902439,True,0.973963599595551,0.026036400404448937,6.961142352298083,0.6817660852977496,6.961142352298083,-4.812992503266042,-28.052371166289706,16.73081301420298,0.8073678833261283,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,8,1,independent,q90,4.692372881319361,4778,2.3384088327314814,1.7536723164125938,32.57853107326954,-4.60112965488036,30.58497212137025,111.16586994739626,97.07455634900363,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__ridge__s0.npz,306,227,114,4131,420,533,0.574108818011257,True,0.7285714285714285,True,0.6421825813221407,True,0.947911886186324,0.052088113813676,4.729076569030476,0.6977435173794395,4.729076569030476,-2.7425947967356588,-26.86318908101416,17.372407188472206,0.8763535574754626,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,8,1,independent,q95,7.138686440503589,4778,2.3384088327314814,1.7536723164125938,32.57853107326954,-4.60112965488036,30.58497212137025,111.16586994739626,30.362526435150915,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__ridge__s0.npz,127,71,103,4477,230,198,0.6414141414141414,True,0.5521739130434783,True,0.5934579439252335,True,0.9843887423043096,0.015611257695690413,7.27231630298573,0.7375430206784697,7.27231630298573,-4.905008358920355,-26.86318908101416,11.195590047707157,0.788678594124517,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,8,1,bottom_up,q90,4.692372881319361,4778,2.3384088327314814,1.7536723164125938,32.57853107326954,-4.140390913545328,29.082978519303506,0.0,76.97541913136853,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__ridge__s0.npz,293,180,127,4178,420,473,0.6194503171247357,True,0.6976190476190476,True,0.6562150055991042,True,0.9586966498393759,0.04130335016062414,4.687025672133923,0.5670192687804255,4.687025672133923,-2.8815852130869466,-26.220230431688453,15.125317404511698,0.863035028795689,
