experiment_stage,eligible_for_final_claims,family,method,base_model,horizon,outer_fold,machine,mae,mase,mase_valid,nmae_train_range,n_parameters,train_seconds,infer_seconds,n_test
development,False,UM,global_embed,ridge,8,outer_1,machine02,1459897292922321.8,9341797.940549986,True,266018.6034740652,3208,1.4859292909968644,0.11523599999782164,8269
development,False,UM,global_embed,ridge,8,outer_1,machine03,1.2873914461815696e+16,41545571.72743041,True,409915.4974511689,3208,1.4859292909968644,0.11523599999782164,8269
development,False,UM,global_embed,ridge,8,outer_1,machine04,7805396812983046.0,26761252.064111024,True,448739.3915112435,3208,1.4859292909968644,0.11523599999782164,8269
development,False,UM,global_embed,ridge,8,outer_1,machine05,311098091208467.6,4958860.04783975,True,127899.2361982054,3208,1.4859292909968644,0.11523599999782164,8269
development,False,UM,global_embed,ridge,8,outer_1,machine06,64489684786505.96,11818105.763048952,True,215410.2687038152,3208,1.4859292909968644,0.11523599999782164,8269
development,False,UM,global_embed,ridge,8,outer_1,machine07,1830449526032487.2,20681126.274346527,True,440568.8928245286,3208,1.4859292909968644,0.11523599999782164,8269
development,False,UM,local,ridge,16,outer_1,machine01,323099011.5389217,0.9820882678458656,True,0.010695735475455635,528,0.019231898713769624,0.0030371670000022277,8261
development,False,UM,local,ridge,16,outer_1,machine02,118023898.65770902,0.7552280689617877,True,0.021506001038361332,528,0.019231898713769624,0.0024007920001167804,8261
development,False,UM,local,ridge,16,outer_1,machine03,320415411.46187526,1.0340166154549706,True,0.010202277106157759,528,0.019231898713769624,0.0020952080012648366,8261
development,False,UM,local,ridge,16,outer_1,machine04,298363308.74763656,1.0229557706530181,True,0.017153179117555584,528,0.019231898713769624,0.0026834579985006712,8261
development,False,UM,local,ridge,16,outer_1,machine05,56000940.4090463,0.8926471549765512,True,0.02302321263648848,528,0.019231898713769624,0.002600457999506034,8261
development,False,UM,local,ridge,16,outer_1,machine06,4575765.737176121,0.838535396907356,True,0.015284102104606094,528,0.019231898713769624,0.0026302090009266976,8261
development,False,UM,local,ridge,16,outer_1,machine07,127519842.99258061,1.4407684767635576,True,0.0306926114276269,528,0.019231898713769624,0.0029267499994602986,8261
development,False,UM,global_pooled,ridge,16,outer_1,machine01,1078292761.8658335,3.2775670395512253,True,0.03569535570871317,528,0.3144717919967661,0.10274504199696821,8261
development,False,UM,global_pooled,ridge,16,outer_1,machine02,806827556.137693,5.16284264574434,True,0.14701797227016444,528,0.3144717919967661,0.10274504199696821,8261
development,False,UM,global_pooled,ridge,16,outer_1,machine03,711224548.1258122,2.295201709325543,True,0.0226459454355701,528,0.3144717919967661,0.10274504199696821,8261
development,False,UM,global_pooled,ridge,16,outer_1,machine04,417476007.7057779,1.431340512291434,True,0.024001076967262815,528,0.3144717919967661,0.10274504199696821,8261
development,False,UM,global_pooled,ridge,16,outer_1,machine05,235696996.22976726,3.7569771433165777,True,0.09690019528855924,528,0.3144717919967661,0.10274504199696821,8261
development,False,UM,global_pooled,ridge,16,outer_1,machine06,54617523.33133351,10.008975379277318,True,0.18243499585535627,528,0.3144717919967661,0.10274504199696821,8261
development,False,UM,global_pooled,ridge,16,outer_1,machine07,899696502.569856,10.165118848464163,True,0.21654696640253993,528,0.3144717919967661,0.10274504199696821,8261
development,False,UM,global_onehot,ridge,16,outer_1,machine01,596856020.1567698,1.8141971162252453,True,0.019758073780925225,640,0.4025773749999644,0.11226120900028036,8261
development,False,UM,global_onehot,ridge,16,outer_1,machine02,434341507.09904516,2.7793260636788717,True,0.0791445546953669,640,0.4025773749999644,0.11226120900028036,8261
development,False,UM,global_onehot,ridge,16,outer_1,machine03,609156946.4506608,1.9658180646680392,True,0.01939603323222177,640,0.4025773749999644,0.11226120900028036,8261
development,False,UM,global_onehot,ridge,16,outer_1,machine04,306062595.8497869,1.0493532194684179,True,0.017595818164880185,640,0.4025773749999644,0.11226120900028036,8261
development,False,UM,global_onehot,ridge,16,outer_1,machine05,185169788.0398436,2.9515805140778766,True,0.07612735380433272,640,0.4025773749999644,0.11226120900028036,8261
development,False,UM,global_onehot,ridge,16,outer_1,machine06,55426629.989041775,10.1572488293033,True,0.1851375967926065,640,0.4025773749999644,0.11226120900028036,8261
development,False,UM,global_onehot,ridge,16,outer_1,machine07,441515474.9797527,4.988412496642801,True,0.10626787639337135,640,0.4025773749999644,0.11226120900028036,8261
development,False,UM,global_residual,ridge,16,outer_1,machine01,323099011.5389208,0.9820882678458629,True,0.010695735475455605,4336,0.6399439999986498,34.16200150000077,8261
development,False,UM,global_residual,ridge,16,outer_1,machine02,118023898.65770908,0.7552280689617881,True,0.021506001038361342,4336,0.6399439999986498,34.16200150000077,8261
development,False,UM,global_residual,ridge,16,outer_1,machine03,320415411.46187305,1.0340166154549635,True,0.010202277106157688,4336,0.6399439999986498,34.16200150000077,8261
development,False,UM,global_residual,ridge,16,outer_1,machine04,298363308.74763787,1.0229557706530228,True,0.01715317911755566,4336,0.6399439999986498,34.16200150000077,8261
development,False,UM,global_residual,ridge,16,outer_1,machine05,56000940.40904602,0.8926471549765468,True,0.023023212636488363,4336,0.6399439999986498,34.16200150000077,8261
development,False,UM,global_residual,ridge,16,outer_1,machine06,4575765.737176751,0.8385353969074715,True,0.015284102104608196,4336,0.6399439999986498,34.16200150000077,8261
development,False,UM,global_residual,ridge,16,outer_1,machine07,127519842.99258277,1.440768476763582,True,0.03069261142762742,4336,0.6399439999986498,34.16200150000077,8261
development,False,UM,global_embed,ridge,16,outer_1,machine01,1.7207604187578156e+16,52304047.94451106,True,569633.3816685401,3728,1.4483597910002572,0.11098554099953617,8261
development,False,UM,global_embed,ridge,16,outer_1,machine02,3622209455088520.5,23178307.810991388,True,660029.3770011619,3728,1.4483597910002572,0.11098554099953617,8261
development,False,UM,global_embed,ridge,16,outer_1,machine03,1.8457681342111724e+16,59565016.250123866,True,587706.9986435026,3728,1.4483597910002572,0.11098554099953617,8261
development,False,UM,global_embed,ridge,16,outer_1,machine04,9722657591436084.0,33334690.95442756,True,558964.464714483,3728,1.4483597910002572,0.11098554099953617,8261
development,False,UM,global_embed,ridge,16,outer_1,machine05,1133971653957644.2,18075349.509056285,True,466200.5730996615,3728,1.4483597910002572,0.11098554099953617,8261
development,False,UM,global_embed,ridge,16,outer_1,machine06,352902760640900.5,64671461.22876988,True,1178775.7801520687,3728,1.4483597910002572,0.11098554099953617,8261
development,False,UM,global_embed,ridge,16,outer_1,machine07,5786441485518454.0,65377452.55424242,True,1392732.267354276,3728,1.4483597910002572,0.11098554099953617,8261
development,False,CU,local,ridge,1,outer_2,machine01,2.878752198904194,0.9267758095194545,True,0.029163953012064467,33,0.001615803857670731,0.0001637920031498652,4852
development,False,CU,local,ridge,1,outer_2,machine02,1.2715002049370696,0.6212875693584691,True,0.06671623287855535,33,0.001615803857670731,0.00013795799895888194,4852
development,False,CU,local,ridge,1,outer_2,machine03,2.242908077800835,2.1704899445633337,True,0.023055003519157825,33,0.001615803857670731,0.00015358400196419097,4852
development,False,CU,local,ridge,1,outer_2,machine04,4.213618744786,1.7476309875353153,True,0.04234162272822099,33,0.001615803857670731,0.0001677919972280506,4852
development,False,CU,local,ridge,1,outer_2,machine05,0.49945721476044447,0.5698530976385944,True,0.03450878959584904,33,0.001615803857670731,0.00014325000302051194,4852
development,False,CU,local,ridge,1,outer_2,machine06,0.06893257949458091,1.0918575889590165,True,0.024104714256700018,33,0.001615803857670731,0.00020500000027823262,4852
development,False,CU,local,ridge,1,outer_2,machine07,1.2357299899275636,0.8405797133793345,True,0.056807916789878864,33,0.001615803857670731,0.00014504199862130918,4852
development,False,CU,global_pooled,ridge,1,outer_2,machine01,3.7771254544503523,1.215995076629818,True,0.0382651585350743,33,0.33190695799930836,0.09831395799847087,4852
development,False,CU,global_pooled,ridge,1,outer_2,machine02,1.449135442212856,0.7080846963828807,True,0.07603683999408102,33,0.33190695799930836,0.09831395799847087,4852
development,False,CU,global_pooled,ridge,1,outer_2,machine03,2.519392562432198,2.4380474069755036,True,0.0258970061982951,33,0.33190695799930836,0.09831395799847087,4852
development,False,CU,global_pooled,ridge,1,outer_2,machine04,4.923237549320016,2.041950879119241,True,0.0494724082886399,33,0.33190695799930836,0.09831395799847087,4852
development,False,CU,global_pooled,ridge,1,outer_2,machine05,0.5368637342421664,0.6125318704515201,True,0.03709330268757984,33,0.33190695799930836,0.09831395799847087,4852
development,False,CU,global_pooled,ridge,1,outer_2,machine06,0.07504240456374352,1.188634162792318,True,0.02624123066926463,33,0.33190695799930836,0.09831395799847087,4852
development,False,CU,global_pooled,ridge,1,outer_2,machine07,1.2684495705453909,0.8628365299345736,True,0.058312073222342095,33,0.33190695799930836,0.09831395799847087,4852
development,False,CU,global_onehot,ridge,1,outer_2,machine01,2.9595762549533657,0.9527960345329621,True,0.02998276227732869,40,0.38105041699964204,0.09605658299915376,4852
development,False,CU,global_onehot,ridge,1,outer_2,machine02,1.4024698368170692,0.6852826862562487,True,0.0735882730297067,40,0.38105041699964204,0.09605658299915376,4852
development,False,CU,global_onehot,ridge,1,outer_2,machine03,2.51710223668896,2.435831030368422,True,0.025873463785392407,40,0.38105041699964204,0.09605658299915376,4852
development,False,CU,global_onehot,ridge,1,outer_2,machine04,4.541009935537734,1.8834190178861425,True,0.0456314966164332,40,0.38105041699964204,0.09605658299915376,4852
development,False,CU,global_onehot,ridge,1,outer_2,machine05,0.5418927111344481,0.6182696553414515,True,0.037440767696252056,40,0.38105041699964204,0.09605658299915376,4852
development,False,CU,global_onehot,ridge,1,outer_2,machine06,0.080683953731554,1.2779934805129547,True,0.02821399785210139,40,0.38105041699964204,0.09605658299915376,4852
development,False,CU,global_onehot,ridge,1,outer_2,machine07,1.2540388167463647,0.8530339133462398,True,0.057649594437035205,40,0.38105041699964204,0.09605658299915376,4852
development,False,CU,global_residual,ridge,1,outer_2,machine01,2.8787520469554764,0.926775760601595,True,0.029163951472708192,271,0.39074254099978134,2.3516324999982317,4852
development,False,CU,global_residual,ridge,1,outer_2,machine02,1.2714998450420412,0.6212873935045395,True,0.06671621399468854,271,0.39074254099978134,2.3516324999982317,4852
development,False,CU,global_residual,ridge,1,outer_2,machine03,2.2429079365419304,2.170489807865341,True,0.02305500206714801,271,0.39074254099978134,2.3516324999982317,4852
development,False,CU,global_residual,ridge,1,outer_2,machine04,4.2136182932190085,1.7476308002444105,True,0.04234161819053489,271,0.39074254099978134,2.3516324999982317,4852
development,False,CU,global_residual,ridge,1,outer_2,machine05,0.4994569650536056,0.5698528127368823,True,0.03450877234295829,271,0.39074254099978134,2.3516324999982317,4852
development,False,CU,global_residual,ridge,1,outer_2,machine06,0.06893257411124405,1.0918575036896525,True,0.0241047123742259,271,0.39074254099978134,2.3516324999982317,4852
development,False,CU,global_residual,ridge,1,outer_2,machine07,1.2357299136758735,0.8405796615107027,True,0.05680791328450172,271,0.39074254099978134,2.3516324999982317,4852
development,False,CU,global_embed,ridge,1,outer_2,machine01,2.7966173175872076,0.9003335818239585,True,0.02833186408815782,2753,1.966105958999833,0.10007462499925168,4852
development,False,CU,global_embed,ridge,1,outer_2,machine02,1.1679778449361007,0.5707038925572234,True,0.06128436440449238,2753,1.966105958999833,0.10007462499925168,4852
development,False,CU,global_embed,ridge,1,outer_2,machine03,2.074631923600439,2.007647024598523,True,0.02132528157215569,2753,1.966105958999833,0.10007462499925168,4852
development,False,CU,global_embed,ridge,1,outer_2,machine04,4.724076729133436,1.959347387455048,True,0.04747108998687895,2753,1.966105958999833,0.10007462499925168,4852
development,False,CU,global_embed,ridge,1,outer_2,machine05,0.526905410075634,0.6011699725634105,True,0.03640525633799422,2753,1.966105958999833,0.10007462499925168,4852
development,False,CU,global_embed,ridge,1,outer_2,machine06,0.07932559589215998,1.2564777715936195,True,0.027738999994527887,2753,1.966105958999833,0.10007462499925168,4852
development,False,CU,global_embed,ridge,1,outer_2,machine07,1.2029376281740785,0.8182733889650571,True,0.055300414525614176,2753,1.966105958999833,0.10007462499925168,4852
development,False,CU,local,ridge,4,outer_2,machine01,2.9034671279682662,0.9347324507334118,True,0.029414334073065644,132,0.007178648857266775,0.0006225420002010651,4626
development,False,CU,local,ridge,4,outer_2,machine02,1.271443524516723,0.62125987385323,True,0.0667132588293898,132,0.007178648857266775,0.0010022080023190938,4626
development,False,CU,local,ridge,4,outer_2,machine03,2.236369193586679,2.1641621852690673,True,0.022987789886971637,132,0.007178648857266775,0.0005313340006978251,4626
development,False,CU,local,ridge,4,outer_2,machine04,4.134870268572278,1.7149694475175843,True,0.04155029857854805,132,0.007178648857266775,0.0005080420014564879,4626
development,False,CU,local,ridge,4,outer_2,machine05,0.498958684322351,0.5692843019419481,True,0.034474344839647966,132,0.007178648857266775,0.0005749589981860481,4626
development,False,CU,local,ridge,4,outer_2,machine06,0.06821741313367441,1.080529711426371,True,0.023854631046379846,132,0.007178648857266775,0.0005275000003166497,4626
development,False,CU,local,ridge,4,outer_2,machine07,1.2358879306133748,0.8406871492573113,True,0.05681517750331176,132,0.007178648857266775,0.0005084170006739441,4626
development,False,CU,global_pooled,ridge,4,outer_2,machine01,3.7862025777438575,1.218917335201309,True,0.038357116709632454,132,0.3458896250012913,0.09797141699891654,4626
development,False,CU,global_pooled,ridge,4,outer_2,machine02,1.4498805776720813,0.7084487886547556,True,0.07607593761327977,132,0.3458896250012913,0.09797141699891654,4626
development,False,CU,global_pooled,ridge,4,outer_2,machine03,2.5261108670061097,2.444548793575567,True,0.02596606410446938,132,0.3458896250012913,0.09797141699891654,4626
development,False,CU,global_pooled,ridge,4,outer_2,machine04,4.828827251959642,2.0027934775594582,True,0.048523702334301096,132,0.3458896250012913,0.09797141699891654,4626
development,False,CU,global_pooled,ridge,4,outer_2,machine05,0.5365572035024526,0.6121821358068196,True,0.0370721236866788,132,0.3458896250012913,0.09797141699891654,4626
development,False,CU,global_pooled,ridge,4,outer_2,machine06,0.07451951961613475,1.1803519266945965,True,0.0260583854552359,132,0.3458896250012913,0.09797141699891654,4626
development,False,CU,global_pooled,ridge,4,outer_2,machine07,1.2695586931479983,0.8635909875968474,True,0.05836306085316134,132,0.3458896250012913,0.09797141699891654,4626
development,False,CU,global_onehot,ridge,4,outer_2,machine01,2.9811807752180686,0.9597513211898758,True,0.030201632527462698,160,0.39970541699949536,0.10199925000051735,4626
development,False,CU,global_onehot,ridge,4,outer_2,machine02,1.402466725096235,0.685281165789743,True,0.07358810975620426,160,0.39970541699949536,0.10199925000051735,4626
development,False,CU,global_onehot,ridge,4,outer_2,machine03,2.5229811889806797,2.441520165362423,True,0.025933893932805072,160,0.39970541699949536,0.10199925000051735,4626
development,False,CU,global_onehot,ridge,4,outer_2,machine04,4.465355285102715,1.8520406660561395,True,0.04487126156424228,160,0.39970541699949536,0.10199925000051735,4626
development,False,CU,global_onehot,ridge,4,outer_2,machine05,0.5414532351905676,0.6177682375611956,True,0.037410403167656585,160,0.39970541699949536,0.10199925000051735,4626
development,False,CU,global_onehot,ridge,4,outer_2,machine06,0.08013491377364172,1.2692969621310277,True,0.02802200661373454,160,0.39970541699949536,0.10199925000051735,4626
development,False,CU,global_onehot,ridge,4,outer_2,machine07,1.2551401180703294,0.853783050745824,True,0.05770022251475632,160,0.39970541699949536,0.10199925000051735,4626
development,False,CU,global_residual,ridge,4,outer_2,machine01,2.9034669496435233,0.9347323933241433,True,0.02941433226650014,1084,0.4696918750014447,9.133482583998557,4626
development,False,CU,global_residual,ridge,4,outer_2,machine02,1.2714431579344345,0.6212596947317339,True,0.0667132395946392,1084,0.4696918750014447,9.133482583998557,4626
development,False,CU,global_residual,ridge,4,outer_2,machine03,2.2363691602824494,2.1641621530401514,True,0.022987789544635213,1084,0.4696918750014447,9.133482583998557,4626
development,False,CU,global_residual,ridge,4,outer_2,machine04,4.134869776133692,1.7149692432748695,True,0.041550293630153314,1084,0.4696918750014447,9.133482583998557,4626
development,False,CU,global_residual,ridge,4,outer_2,machine05,0.49895842955503666,0.569284011266513,True,0.03447432723711588,1084,0.4696918750014447,9.133482583998557,4626
development,False,CU,global_residual,ridge,4,outer_2,machine06,0.06821740022097258,1.080529506895631,True,0.02385462653099699,1084,0.4696918750014447,9.133482583998557,4626
development,False,CU,global_residual,ridge,4,outer_2,machine07,1.2358878830380915,0.8406871168952109,True,0.05681517531622174,1084,0.4696918750014447,9.133482583998557,4626
development,False,CU,global_embed,ridge,4,outer_2,machine01,3.518357126673004,1.1326880707176261,True,0.03564363822666367,2948,2.2351775410024857,0.10861695900166524,4626
development,False,CU,global_embed,ridge,4,outer_2,machine02,1.1863101484737124,0.5796615256440291,True,0.06224626926873595,2948,2.2351775410024857,0.10861695900166524,4626
development,False,CU,global_embed,ridge,4,outer_2,machine03,2.1101111020035677,2.0419806652535004,True,0.021689974441665965,2948,2.2351775410024857,0.10861695900166524,4626
development,False,CU,global_embed,ridge,4,outer_2,machine04,4.680260845906216,1.9411744107544693,True,0.047030794908116444,2948,2.2351775410024857,0.10861695900166524,4626
development,False,CU,global_embed,ridge,4,outer_2,machine05,0.51765234064238,0.5906127313756266,True,0.03576593786035225,2948,2.2351775410024857,0.10861695900166524,4626
development,False,CU,global_embed,ridge,4,outer_2,machine06,0.07244350338499674,1.147468867720308,True,0.025332432960627933,2948,2.2351775410024857,0.10861695900166524,4626
development,False,CU,global_embed,ridge,4,outer_2,machine07,1.2169371601876846,0.8277962804570178,True,0.05594398897651247,2948,2.2351775410024857,0.10861695900166524,4626
development,False,CU,local,ridge,8,outer_2,machine01,2.9539022980556977,0.9509693799153759,True,0.02992528077113338,264,0.012048893000090695,0.0012237080009072088,4341
development,False,CU,local,ridge,8,outer_2,machine02,1.2737173316003705,0.6223709142374187,True,0.0668325665906662,264,0.012048893000090695,0.001058290999935707,4341
development,False,CU,local,ridge,8,outer_2,machine03,2.222866564273671,2.151095523536864,True,0.02284899544888904,264,0.012048893000090695,0.0012125829998694826,4341
development,False,CU,local,ridge,8,outer_2,machine04,4.090239433296455,1.6964584631471717,True,0.04110181424625466,264,0.012048893000090695,0.0012216670002089813,4341
development,False,CU,local,ridge,8,outer_2,machine05,0.4965091045541596,0.5664894667136969,True,0.03430509704359939,264,0.012048893000090695,0.0010325000002922025,4341
development,False,CU,local,ridge,8,outer_2,machine06,0.06879648066986627,1.0897018516327386,True,0.02405712248943303,264,0.012048893000090695,0.001063666000845842,4341
development,False,CU,local,ridge,8,outer_2,machine07,1.2327691823662426,0.8385656854027111,True,0.05667180508995628,264,0.012048893000090695,0.0012805000005755574,4341
development,False,CU,global_pooled,ridge,8,outer_2,machine01,3.8500925976029343,1.2394858735067766,True,0.03900437128674376,264,0.34869808300209115,0.09130458299841848,4341
development,False,CU,global_pooled,ridge,8,outer_2,machine02,1.4477991268614683,0.7074317384727393,True,0.07596672287901003,264,0.34869808300209115,0.09130458299841848,4341
development,False,CU,global_pooled,ridge,8,outer_2,machine03,2.49887614435436,2.418193414929576,True,0.025686116552095756,264,0.34869808300209115,0.09130458299841848,4341
development,False,CU,global_pooled,ridge,8,outer_2,machine04,4.806016971736198,1.9933327372866978,True,0.04829448741523866,264,0.34869808300209115,0.09130458299841848,4341
development,False,CU,global_pooled,ridge,8,outer_2,machine05,0.5339911074723873,0.6092543619588191,True,0.0368948254810122,264,0.34869808300209115,0.09130458299841848,4341
development,False,CU,global_pooled,ridge,8,outer_2,machine06,0.07466747242356275,1.1826954251793842,True,0.026110122386780864,264,0.34869808300209115,0.09130458299841848,4341
development,False,CU,global_pooled,ridge,8,outer_2,machine07,1.2659404852900733,0.8611297766940192,True,0.05819672771194371,264,0.34869808300209115,0.09130458299841848,4341
development,False,CU,global_onehot,ridge,8,outer_2,machine01,3.03824714036338,0.9781230750261424,True,0.03077975828358047,320,0.41706004200023017,0.0938155830008327,4341
development,False,CU,global_onehot,ridge,8,outer_2,machine02,1.4004259996384927,0.6842840150583112,True,0.07348103190096579,320,0.41706004200023017,0.0938155830008327,4341
development,False,CU,global_onehot,ridge,8,outer_2,machine03,2.49735085408547,2.416717372632554,True,0.025670437990470762,320,0.41706004200023017,0.0938155830008327,4341
development,False,CU,global_onehot,ridge,8,outer_2,machine04,4.440188749551484,1.8416026506489163,True,0.04461836921250657,320,0.41706004200023017,0.0938155830008327,4341
development,False,CU,global_onehot,ridge,8,outer_2,machine05,0.5389491890098952,0.614911259164416,True,0.037237392146425144,320,0.41706004200023017,0.0938155830008327,4341
development,False,CU,global_onehot,ridge,8,outer_2,machine06,0.08033209111752544,1.2724201526581884,True,0.0280909566453025,320,0.41706004200023017,0.0938155830008327,4341
development,False,CU,global_onehot,ridge,8,outer_2,machine07,1.2519530605786375,0.8516151209434187,True,0.057553709847532636,320,0.41706004200023017,0.0938155830008327,4341
development,False,CU,global_residual,ridge,8,outer_2,machine01,2.9539021009152466,0.9509693164486415,True,0.029925278773950417,2168,0.5714611250004964,17.860809957997844,4341
development,False,CU,global_residual,ridge,8,outer_2,machine02,1.273716973274012,0.6223707391499815,True,0.06683254778910826,2168,0.5714611250004964,17.860809957997844,4341
development,False,CU,global_residual,ridge,8,outer_2,machine03,2.2228665808078416,2.151095539537186,True,0.022848995618844896,2168,0.5714611250004964,17.860809957997844,4341
development,False,CU,global_residual,ridge,8,outer_2,machine04,4.090238969579087,1.696458270816804,True,0.04110180958647241,2168,0.5714611250004964,17.860809957997844,4341
development,False,CU,global_residual,ridge,8,outer_2,machine05,0.4965088469940213,0.5664891728518039,True,0.03430507924810388,2168,0.5714611250004964,17.860809957997844,4341
development,False,CU,global_residual,ridge,8,outer_2,machine06,0.06879641950473243,1.0897008828076047,True,0.02405710110088085,2168,0.5714611250004964,17.860809957997844,4341
development,False,CU,global_residual,ridge,8,outer_2,machine07,1.2327691386668638,0.8385656556771145,True,0.056671803081046,2168,0.5714611250004964,17.860809957997844,4341
development,False,CU,global_embed,ridge,8,outer_2,machine01,3.6877259729458935,1.1872141079610135,True,0.03735947367658199,3208,1.9148882920017058,0.09574420799981453,4341
development,False,CU,global_embed,ridge,8,outer_2,machine02,1.2583401502271903,0.6148572295350241,True,0.0660257184206656,3208,1.9148882920017058,0.09574420799981453,4341
development,False,CU,global_embed,ridge,8,outer_2,machine03,2.1286143913939193,2.0598865277186627,True,0.021880171002208394,3208,1.9148882920017058,0.09574420799981453,4341
development,False,CU,global_embed,ridge,8,outer_2,machine04,4.698517564265642,1.9487465259998553,True,0.04721425219930748,3208,1.9148882920017058,0.09574420799981453,4341
development,False,CU,global_embed,ridge,8,outer_2,machine05,0.5243317994872646,0.5982336250194048,True,0.036227438932076306,3208,1.9148882920017058,0.09574420799981453,4341
development,False,CU,global_embed,ridge,8,outer_2,machine06,0.07716337585649255,1.2222292874624212,True,0.026982903291023957,3208,1.9148882920017058,0.09574420799981453,4341
development,False,CU,global_embed,ridge,8,outer_2,machine07,1.2430224376889725,0.8455402498226381,True,0.05714315892934409,3208,1.9148882920017058,0.09574420799981453,4341
development,False,CU,local,ridge,16,outer_2,machine01,2.985536048341956,0.9611534431844697,True,0.03024575476236298,528,0.023588267857121537,0.003233874998841202,3798
development,False,CU,local,ridge,16,outer_2,machine02,1.2866772887154787,0.6287034812505984,True,0.0675125818306405,528,0.023588267857121537,0.0024547499997424893,3798
development,False,CU,local,ridge,16,outer_2,machine03,2.2649867844553504,2.191855782627271,True,0.023281952035085148,528,0.023588267857121537,0.0028842079991591163,3798
development,False,CU,local,ridge,16,outer_2,machine04,4.183030800598856,1.7349444009349968,True,0.0420342519689641,528,0.023588267857121537,0.002247832999273669,3798
development,False,CU,local,ridge,16,outer_2,machine05,0.5001852708851547,0.5706837694672512,True,0.03455909287484692,528,0.023588267857121537,0.0023274999985005707,3798
development,False,CU,local,ridge,16,outer_2,machine06,0.06915438351006356,1.0953708536495588,True,0.024182275874927554,528,0.023588267857121537,0.0020714999991469085,3798
development,False,CU,local,ridge,16,outer_2,machine07,1.2291349660033286,0.8360935850461634,True,0.05650473601950915,528,0.023588267857121537,0.0019433749985182658,3798
development,False,CU,global_pooled,ridge,16,outer_2,machine01,3.868286496683304,1.2453431562402273,True,0.03918868934582787,528,0.4510711250004533,0.09827999999833992,3798
development,False,CU,global_pooled,ridge,16,outer_2,machine02,1.462625484989573,0.7146762768283618,True,0.07674466908599822,528,0.4510711250004533,0.09827999999833992,3798
development,False,CU,global_pooled,ridge,16,outer_2,machine03,2.494491766567006,2.4139505982065876,True,0.025641049236891346,528,0.4510711250004533,0.09827999999833992,3798
development,False,CU,global_pooled,ridge,16,outer_2,machine04,4.9125695482889675,2.0375262431219787,True,0.049365208159183514,528,0.4510711250004533,0.09827999999833992,3798
development,False,CU,global_pooled,ridge,16,outer_2,machine05,0.5368777241406606,0.6125478321530572,True,0.03709426928581756,528,0.4510711250004533,0.09827999999833992,3798
development,False,CU,global_pooled,ridge,16,outer_2,machine06,0.07512591523648025,1.1899569300883517,True,0.026270433129385276,528,0.4510711250004533,0.09827999999833992,3798
development,False,CU,global_pooled,ridge,16,outer_2,machine07,1.2616058101548575,0.8581812037756216,True,0.05799745775297239,528,0.4510711250004533,0.09827999999833992,3798
development,False,CU,global_onehot,ridge,16,outer_2,machine01,3.054387012372874,0.9833190911864889,True,0.030943267483533415,640,0.5415233329986222,0.11104399999749148,3798
development,False,CU,global_onehot,ridge,16,outer_2,machine02,1.414605277739049,0.6912123735376465,True,0.07422502550484676,640,0.5415233329986222,0.11104399999749148,3798
development,False,CU,global_onehot,ridge,16,outer_2,machine03,2.49566077645201,2.415081863560531,True,0.025653065568402855,640,0.5415233329986222,0.11104399999749148,3798
development,False,CU,global_onehot,ridge,16,outer_2,machine04,4.547721788329263,1.8862028107807338,True,0.04569894238120675,640,0.5415233329986222,0.11104399999749148,3798
development,False,CU,global_onehot,ridge,16,outer_2,machine05,0.5417801486410985,0.6181412277532266,True,0.03743299046271815,640,0.5415233329986222,0.11104399999749148,3798
development,False,CU,global_onehot,ridge,16,outer_2,machine06,0.08114445912535036,1.2852876556716348,True,0.02837502984905434,640,0.5415233329986222,0.11104399999749148,3798
development,False,CU,global_onehot,ridge,16,outer_2,machine07,1.2478805838617133,0.8488449030646272,True,0.05736649344884564,640,0.5415233329986222,0.11104399999749148,3798
development,False,CU,global_residual,ridge,16,outer_2,machine01,2.985535867531081,0.9611533849748242,True,0.03024575293061106,4336,0.9752134160007699,30.173742999999376,3798
development,False,CU,global_residual,ridge,16,outer_2,machine02,1.2866769273409462,0.6287033046737452,True,0.0675125628691434,4336,0.9752134160007699,30.173742999999376,3798
development,False,CU,global_residual,ridge,16,outer_2,machine03,2.2649868175446786,2.191855814648224,True,0.023281952375212585,4336,0.9752134160007699,30.173742999999376,3798
development,False,CU,global_residual,ridge,16,outer_2,machine04,4.1830304071383955,1.7349442377442252,True,0.0420342480151763,4336,0.9752134160007699,30.173742999999376,3798
development,False,CU,global_residual,ridge,16,outer_2,machine05,0.5001850193404713,0.57068348246866,True,0.034559075494974736,4336,0.9752134160007699,30.173742999999376,3798
development,False,CU,global_residual,ridge,16,outer_2,machine06,0.06915428844366739,1.095369347845382,True,0.02418224263160006,4336,0.9752134160007699,30.173742999999376,3798
development,False,CU,global_residual,ridge,16,outer_2,machine07,1.22913489326992,0.8360935355707697,True,0.056504732675871416,4336,0.9752134160007699,30.173742999999376,3798
development,False,CU,global_embed,ridge,16,outer_2,machine01,3.344569062021134,1.0767393251590938,True,0.03388303272769296,3728,1.9921863339986885,0.09434991599846398,3798
development,False,CU,global_embed,ridge,16,outer_2,machine02,1.2712061464384607,0.6211438848437986,True,0.06670080348641139,3728,1.9921863339986885,0.09434991599846398,3798
development,False,CU,global_embed,ridge,16,outer_2,machine03,2.1290069358332557,2.060266397837642,True,0.021884205992995533,3728,1.9921863339986885,0.09434991599846398,3798
