hierarchy,unit,base_model,horizon,fold,method_a,method_b,npz_path,correction_family,in_holm_family,effect_class,tradeoff_class,coherence_before,coherence_after,n_paired,block_length,n_boot,seed,mean_paired_diff,median_paired_diff,mae_independent,mae_reconciled,relative_mae_diff,rel_ci_low,rel_ci_high,prob_improvement,p_value_raw,abs_ci_crosses_zero,rel_ci_crosses_zero,macro_independent,macro_reconciled,macro_rel,weighted_independent,weighted_reconciled,weighted_rel,worst_independent,worst_reconciled,worst_rel,machines_improved,machines_degraded,ci_low,ci_high,p_value_holm,holm_rank,family_size,alpha,reject_holm_0.05,evidence_layer,family,model_a,model_b,bootstrap_rng_seed,mae_a_report,mae_b_report,abs_ci_low,abs_ci_high
cpu_core_weighted,weighted_mean_pct,,1,1,independent,independent,,,,,,,,5261,32,5000,2,-0.2498801722751655,-0.1279031241810786,1.0957052557717806,0.8458250834966149,-0.2280541878930367,-0.2721814729199273,-0.1872153431660309,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_vs_deterministic,lightgbm,persistence,0.0,0.8458250834966149,1.0957052557717806,-0.3019376398733061,-0.201374961018353
cpu_core_weighted,weighted_mean_pct,,8,1,independent,independent,,,,,,,,4778,32,5000,0,-0.2506638332536541,-0.1277631018443004,1.1125931579402315,0.8619293246865776,-0.2252969393751384,-0.2729855459483248,-0.1802181081985274,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_vs_deterministic,lightgbm,persistence,0.0,0.8619293246865776,1.1125931579402315,-0.304518080744428,-0.197718756982625
cpu_core_weighted,weighted_mean_pct,,8,1,independent,independent,,,,,,,,4778,32,5000,1,-0.2506638332536541,-0.1277631018443004,1.1125931579402315,0.8619293246865776,-0.2252969393751384,-0.2729855459483248,-0.1802181081985274,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_vs_deterministic,lightgbm,persistence,0.0,0.8619293246865776,1.1125931579402315,-0.304518080744428,-0.197718756982625
cpu_core_weighted,weighted_mean_pct,,8,1,independent,independent,,,,,,,,4778,32,5000,2,-0.2506638332536541,-0.1277631018443004,1.1125931579402315,0.8619293246865776,-0.2252969393751384,-0.2729855459483248,-0.1802181081985274,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_vs_deterministic,lightgbm,persistence,0.0,0.8619293246865776,1.1125931579402315,-0.304518080744428,-0.197718756982625
cpu_core_weighted,weighted_mean_pct,,16,1,independent,independent,,,,,,,,4317,32,5000,0,-0.2467626732319345,-0.1256518763191811,1.1116127835890854,0.8648501103571508,-0.2219861779883524,-0.2751861400251054,-0.1756392551275922,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_vs_deterministic,lightgbm,persistence,0.0,0.8648501103571508,1.1116127835890854,-0.3099514057047597,-0.1903311653198767
cpu_core_weighted,weighted_mean_pct,,16,1,independent,independent,,,,,,,,4317,32,5000,1,-0.2467626732319345,-0.1256518763191811,1.1116127835890854,0.8648501103571508,-0.2219861779883524,-0.2751861400251054,-0.1756392551275922,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_vs_deterministic,lightgbm,persistence,0.0,0.8648501103571508,1.1116127835890854,-0.3099514057047597,-0.1903311653198767
cpu_core_weighted,weighted_mean_pct,,16,1,independent,independent,,,,,,,,4317,32,5000,2,-0.2467626732319345,-0.1256518763191811,1.1116127835890854,0.8648501103571508,-0.2219861779883524,-0.2751861400251054,-0.1756392551275922,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_vs_deterministic,lightgbm,persistence,0.0,0.8648501103571508,1.1116127835890854,-0.3099514057047597,-0.1903311653198767
cpu_core_weighted,weighted_mean_pct,,1,2,independent,independent,,,,,,,,4852,32,5000,0,-0.2956400691863425,-0.0878660038543348,1.4448569341568862,1.1492168649705437,-0.2046154620553187,-0.2406347772936296,-0.166984950722408,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_vs_deterministic,lightgbm,persistence,0.0,1.1492168649705437,1.4448569341568862,-0.3657443336112665,-0.2306689953812546
cpu_core_weighted,weighted_mean_pct,,1,2,independent,independent,,,,,,,,4852,32,5000,1,-0.2956400691863425,-0.0878660038543348,1.4448569341568862,1.1492168649705437,-0.2046154620553187,-0.2406347772936296,-0.166984950722408,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_vs_deterministic,lightgbm,persistence,0.0,1.1492168649705437,1.4448569341568862,-0.3657443336112665,-0.2306689953812546
cpu_core_weighted,weighted_mean_pct,,1,2,independent,independent,,,,,,,,4852,32,5000,2,-0.2956400691863425,-0.0878660038543348,1.4448569341568862,1.1492168649705437,-0.2046154620553187,-0.2406347772936296,-0.166984950722408,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_vs_deterministic,lightgbm,persistence,0.0,1.1492168649705437,1.4448569341568862,-0.3657443336112665,-0.2306689953812546
cpu_core_weighted,weighted_mean_pct,,8,2,independent,independent,,,,,,,,4341,32,5000,0,-0.3124804869193595,-0.0912288001783756,1.444594921234135,1.132114434314775,-0.2163101104165614,-0.2525491392547638,-0.176897373620951,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_vs_deterministic,lightgbm,persistence,0.0,1.132114434314775,1.444594921234135,-0.3873917371001596,-0.245182541033471
cpu_core_weighted,weighted_mean_pct,,8,2,independent,independent,,,,,,,,4341,32,5000,1,-0.3124804869193595,-0.0912288001783756,1.444594921234135,1.132114434314775,-0.2163101104165614,-0.2525491392547638,-0.176897373620951,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_vs_deterministic,lightgbm,persistence,0.0,1.132114434314775,1.444594921234135,-0.3873917371001596,-0.245182541033471
cpu_core_weighted,weighted_mean_pct,,8,2,independent,independent,,,,,,,,4341,32,5000,2,-0.3124804869193595,-0.0912288001783756,1.444594921234135,1.132114434314775,-0.2163101104165614,-0.2525491392547638,-0.176897373620951,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_vs_deterministic,lightgbm,persistence,0.0,1.132114434314775,1.444594921234135,-0.3873917371001596,-0.245182541033471
cpu_core_weighted,weighted_mean_pct,,16,2,independent,independent,,,,,,,,3798,32,5000,0,-0.3107793593568865,-0.0896383616974574,1.465749503775071,1.1549701444181844,-0.2120276067339386,-0.2485899703597527,-0.1725774133035907,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_vs_deterministic,lightgbm,persistence,0.0,1.1549701444181844,1.465749503775071,-0.388197612894907,-0.2378769501382624
cpu_core_weighted,weighted_mean_pct,,16,2,independent,independent,,,,,,,,3798,32,5000,1,-0.3107793593568865,-0.0896383616974574,1.465749503775071,1.1549701444181844,-0.2120276067339386,-0.2485899703597527,-0.1725774133035907,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_vs_deterministic,lightgbm,persistence,0.0,1.1549701444181844,1.465749503775071,-0.388197612894907,-0.2378769501382624
cpu_core_weighted,weighted_mean_pct,,16,2,independent,independent,,,,,,,,3798,32,5000,2,-0.3107793593568865,-0.0896383616974574,1.465749503775071,1.1549701444181844,-0.2120276067339386,-0.2485899703597527,-0.1725774133035907,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_vs_deterministic,lightgbm,persistence,0.0,1.1549701444181844,1.465749503775071,-0.388197612894907,-0.2378769501382624
cpu_core_weighted,weighted_mean_pct,,1,0,bottom_up,independent,,,,,,,,4847,32,5000,0,-0.1035243461773877,-0.0256337937833568,1.1094787687062335,1.0059544225288457,-0.0933089925624334,-0.1310077321095921,-0.055331543094769,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,1.0059544225288457,1.1094787687062335,-0.1472493839204624,-0.0613519368288931
cpu_core_weighted,weighted_mean_pct,,1,0,bottom_up,independent,,,,,,,,4847,32,5000,1,-0.1035243461773877,-0.0256337937833568,1.1094787687062335,1.0059544225288457,-0.0933089925624334,-0.1310077321095921,-0.055331543094769,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,1.0059544225288457,1.1094787687062335,-0.1472493839204624,-0.0613519368288931
cpu_core_weighted,weighted_mean_pct,,1,0,bottom_up,independent,,,,,,,,4847,32,5000,2,-0.1035243461773877,-0.0256337937833568,1.1094787687062335,1.0059544225288457,-0.0933089925624334,-0.1310077321095921,-0.055331543094769,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,1.0059544225288457,1.1094787687062335,-0.1472493839204624,-0.0613519368288931
cpu_core_weighted,weighted_mean_pct,,8,0,bottom_up,independent,,,,,,,,4295,32,5000,0,-0.0932239088107169,-0.0295699706947067,1.08977444725631,0.9965505384455932,-0.0855442234357979,-0.1261671124365099,-0.0470826930364169,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,0.9965505384455932,1.08977444725631,-0.1404806338555868,-0.0512419682380913
cpu_core_weighted,weighted_mean_pct,,8,0,bottom_up,independent,,,,,,,,4295,32,5000,1,-0.0932239088107169,-0.0295699706947067,1.08977444725631,0.9965505384455932,-0.0855442234357979,-0.1261671124365099,-0.0470826930364169,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,0.9965505384455932,1.08977444725631,-0.1404806338555868,-0.0512419682380913
cpu_core_weighted,weighted_mean_pct,,8,0,bottom_up,independent,,,,,,,,4295,32,5000,2,-0.0932239088107169,-0.0295699706947067,1.08977444725631,0.9965505384455932,-0.0855442234357979,-0.1261671124365099,-0.0470826930364169,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,0.9965505384455932,1.08977444725631,-0.1404806338555868,-0.0512419682380913
cpu_core_weighted,weighted_mean_pct,,16,0,bottom_up,independent,,,,,,,,3707,32,5000,0,-0.0864384040953425,-0.022495892982568,1.117143297745833,1.0307048936504906,-0.0773745000034978,-0.1252840572515126,-0.028923053472727,0.9996,0.0008,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,1.0307048936504906,1.117143297745833,-0.1391274579368431,-0.0320392987517073
cpu_core_weighted,weighted_mean_pct,,16,0,bottom_up,independent,,,,,,,,3707,32,5000,1,-0.0864384040953425,-0.022495892982568,1.117143297745833,1.0307048936504906,-0.0773745000034978,-0.1252840572515126,-0.028923053472727,0.9996,0.0008,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,1.0307048936504906,1.117143297745833,-0.1391274579368431,-0.0320392987517073
cpu_core_weighted,weighted_mean_pct,,16,0,bottom_up,independent,,,,,,,,3707,32,5000,2,-0.0864384040953425,-0.022495892982568,1.117143297745833,1.0307048936504906,-0.0773745000034978,-0.1252840572515126,-0.028923053472727,0.9996,0.0008,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,1.0307048936504906,1.117143297745833,-0.1391274579368431,-0.0320392987517073
cpu_core_weighted,weighted_mean_pct,,1,1,bottom_up,independent,,,,,,,,5261,32,5000,0,-0.0652801475771297,-0.0104473500412103,0.8458250834966149,0.7805449359194851,-0.0771792523665338,-0.1223417383892245,-0.0333001982225351,0.9988,0.0024,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,0.7805449359194851,0.8458250834966149,-0.1069236841263902,-0.0265502566060384
cpu_core_weighted,weighted_mean_pct,,1,1,bottom_up,independent,,,,,,,,5261,32,5000,1,-0.0652801475771297,-0.0104473500412103,0.8458250834966149,0.7805449359194851,-0.0771792523665338,-0.1223417383892245,-0.0333001982225351,0.9988,0.0024,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,0.7805449359194851,0.8458250834966149,-0.1069236841263902,-0.0265502566060384
cpu_core_weighted,weighted_mean_pct,,1,1,bottom_up,independent,,,,,,,,5261,32,5000,2,-0.0652801475771297,-0.0104473500412103,0.8458250834966149,0.7805449359194851,-0.0771792523665338,-0.1223417383892245,-0.0333001982225351,0.9988,0.0024,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,0.7805449359194851,0.8458250834966149,-0.1069236841263902,-0.0265502566060384
cpu_core_weighted,weighted_mean_pct,,8,1,bottom_up,independent,,,,,,,,4778,32,5000,0,-0.0678200004909336,-0.009681133929051,0.8619293246865776,0.7941093241956438,-0.0786839460597247,-0.1277432606537507,-0.0316498563876759,0.9996,0.0008,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,0.7941093241956438,0.8619293246865776,-0.1138551670536344,-0.026147801171338
cpu_core_weighted,weighted_mean_pct,,8,1,bottom_up,independent,,,,,,,,4778,32,5000,1,-0.0678200004909336,-0.009681133929051,0.8619293246865776,0.7941093241956438,-0.0786839460597247,-0.1277432606537507,-0.0316498563876759,0.9996,0.0008,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,0.7941093241956438,0.8619293246865776,-0.1138551670536344,-0.026147801171338
cpu_core_weighted,weighted_mean_pct,,8,1,bottom_up,independent,,,,,,,,4778,32,5000,2,-0.0678200004909336,-0.009681133929051,0.8619293246865776,0.7941093241956438,-0.0786839460597247,-0.1277432606537507,-0.0316498563876759,0.9996,0.0008,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,0.7941093241956438,0.8619293246865776,-0.1138551670536344,-0.026147801171338
cpu_core_weighted,weighted_mean_pct,,16,1,bottom_up,independent,,,,,,,,4317,32,5000,0,-0.0654562628541001,-0.0103113394336098,0.8648501103571508,0.7993938475030506,-0.0756850951051728,-0.1259852105611831,-0.0293450914674387,0.9982,0.0036,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,0.7993938475030506,0.8648501103571508,-0.1120852435163558,-0.0242951806895541
cpu_core_weighted,weighted_mean_pct,,16,1,bottom_up,independent,,,,,,,,4317,32,5000,1,-0.0654562628541001,-0.0103113394336098,0.8648501103571508,0.7993938475030506,-0.0756850951051728,-0.1259852105611831,-0.0293450914674387,0.9982,0.0036,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,0.7993938475030506,0.8648501103571508,-0.1120852435163558,-0.0242951806895541
cpu_core_weighted,weighted_mean_pct,,16,1,bottom_up,independent,,,,,,,,4317,32,5000,2,-0.0654562628541001,-0.0103113394336098,0.8648501103571508,0.7993938475030506,-0.0756850951051728,-0.1259852105611831,-0.0293450914674387,0.9982,0.0036,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,0.7993938475030506,0.8648501103571508,-0.1120852435163558,-0.0242951806895541
cpu_core_weighted,weighted_mean_pct,,1,2,bottom_up,independent,,,,,,,,4852,32,5000,0,-0.1286618105462562,-0.0141873842509341,1.1492168649705437,1.0205550544242874,-0.1119560758878647,-0.145297733150471,-0.0749104121211508,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,1.0205550544242874,1.1492168649705437,-0.179835682015236,-0.0804367914151986
cpu_core_weighted,weighted_mean_pct,,1,2,bottom_up,independent,,,,,,,,4852,32,5000,1,-0.1286618105462562,-0.0141873842509341,1.1492168649705437,1.0205550544242874,-0.1119560758878647,-0.145297733150471,-0.0749104121211508,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,1.0205550544242874,1.1492168649705437,-0.179835682015236,-0.0804367914151986
cpu_core_weighted,weighted_mean_pct,,1,2,bottom_up,independent,,,,,,,,4852,32,5000,2,-0.1286618105462562,-0.0141873842509341,1.1492168649705437,1.0205550544242874,-0.1119560758878647,-0.145297733150471,-0.0749104121211508,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,1.0205550544242874,1.1492168649705437,-0.179835682015236,-0.0804367914151986
cpu_core_weighted,weighted_mean_pct,,8,2,bottom_up,independent,,,,,,,,4341,32,5000,0,-0.1110586588156043,-0.0093205339489896,1.132114434314775,1.0210557754991707,-0.098098439035294,-0.1342768797523754,-0.0581835382237925,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,1.0210557754991707,1.132114434314775,-0.162002686459015,-0.0624451721186704
cpu_core_weighted,weighted_mean_pct,,8,2,bottom_up,independent,,,,,,,,4341,32,5000,1,-0.1110586588156043,-0.0093205339489896,1.132114434314775,1.0210557754991707,-0.098098439035294,-0.1342768797523754,-0.0581835382237925,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,1.0210557754991707,1.132114434314775,-0.162002686459015,-0.0624451721186704
cpu_core_weighted,weighted_mean_pct,,8,2,bottom_up,independent,,,,,,,,4341,32,5000,2,-0.1110586588156043,-0.0093205339489896,1.132114434314775,1.0210557754991707,-0.098098439035294,-0.1342768797523754,-0.0581835382237925,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,1.0210557754991707,1.132114434314775,-0.162002686459015,-0.0624451721186704
cpu_core_weighted,weighted_mean_pct,,16,2,bottom_up,independent,,,,,,,,3798,32,5000,0,-0.1283625479828249,-0.0090667756048576,1.1549701444181844,1.0266075964353596,-0.1111392780178638,-0.1452707527418825,-0.0751490293441645,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,1.0266075964353596,1.1549701444181844,-0.1796598338927887,-0.0806174041679265
cpu_core_weighted,weighted_mean_pct,,16,2,bottom_up,independent,,,,,,,,3798,32,5000,1,-0.1283625479828249,-0.0090667756048576,1.1549701444181844,1.0266075964353596,-0.1111392780178638,-0.1452707527418825,-0.0751490293441645,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,1.0266075964353596,1.1549701444181844,-0.1796598338927887,-0.0806174041679265
cpu_core_weighted,weighted_mean_pct,,16,2,bottom_up,independent,,,,,,,,3798,32,5000,2,-0.1283625479828249,-0.0090667756048576,1.1549701444181844,1.0266075964353596,-0.1111392780178638,-0.1452707527418825,-0.0751490293441645,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,1.0266075964353596,1.1549701444181844,-0.1796598338927887,-0.0806174041679265
cpu_core_weighted,weighted_mean_pct,,1,0,wls,independent,,,,,,,,4847,32,5000,0,-0.1095806061780735,-0.0285099793382568,1.1094787687062335,0.9998981625281598,-0.0987676459152578,-0.1195181678929536,-0.0783225367280908,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,0.9998981625281598,1.1094787687062335,-0.1383671791749797,-0.0833653134973768
cpu_core_weighted,weighted_mean_pct,,1,0,wls,independent,,,,,,,,4847,32,5000,1,-0.1095806061780735,-0.0285099793382568,1.1094787687062335,0.9998981625281598,-0.0987676459152578,-0.1195181678929536,-0.0783225367280908,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,0.9998981625281598,1.1094787687062335,-0.1383671791749797,-0.0833653134973768
cpu_core_weighted,weighted_mean_pct,,1,0,wls,independent,,,,,,,,4847,32,5000,2,-0.1095806061780735,-0.0285099793382568,1.1094787687062335,0.9998981625281598,-0.0987676459152578,-0.1195181678929536,-0.0783225367280908,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,0.9998981625281598,1.1094787687062335,-0.1383671791749797,-0.0833653134973768
cpu_core_weighted,weighted_mean_pct,,8,0,wls,independent,,,,,,,,4295,32,5000,0,-0.1034151076909682,-0.0278568644632075,1.08977444725631,0.986359339565342,-0.0948958823097138,-0.115982088493064,-0.0756753271843489,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_lightgbm_reconciliation,lightgbm,lightgbm,0.0,0.986359339565342,1.08977444725631,-0.132496896704907,-0.0787747390543191
