run_id,experiment_stage,eligible_for_final_claims,evaluation_role,freeze_commit,freeze_tag,dataset_fingerprint,config_hash,pack_id,pack_hash,hierarchy,fold,horizon,context,base_model,seed,summing_matrix_hash,wall_train_sec_sum,top_mae_independent,reconciliation_method,nonnegative,coherence_error_before,coherence_error_after,is_coherent_after,top_mae,bottom_mae_mean,source_pack
base__disk_ud__f0__h8__lightgbm__s0__top_down__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,0,8,32,lightgbm,0,abe0cd1cb9555ccb,10.734731417999685,4449179814.664111,top_down,False,42188268954.98278,7.326580734520498e-05,True,4449179814.664111,14913335123.953993,disk_boundary
base__disk_ud__f0__h8__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,0,8,32,lightgbm,0,abe0cd1cb9555ccb,10.734731417999685,4449179814.664111,wls,False,42188268954.98278,0.0,True,28879511764.0786,14442521311.45435,disk_boundary
base__disk_ud__f0__h8__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,0,8,32,lightgbm,0,abe0cd1cb9555ccb,10.734731417999685,4449179814.664111,mint,False,42188268954.98278,0.0,True,34526854607.50546,14577597595.301712,disk_boundary
base__disk_ud__f1__h1__persistence__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,1,32,persistence,0,abe0cd1cb9555ccb,0.0001674590012044,1145989203.1474142,independent,False,0.0,0.0,True,1145989203.1474142,181207052.8680522,disk_boundary
base__disk_ud__f1__h1__persistence__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,1,32,persistence,0,abe0cd1cb9555ccb,0.0001674590012044,1145989203.1474142,bottom_up,False,0.0,0.0,True,1145989203.1474142,181207052.8680522,disk_boundary
base__disk_ud__f1__h1__persistence__s0__top_down__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,1,32,persistence,0,abe0cd1cb9555ccb,0.0001674590012044,1145989203.1474142,top_down,False,0.0,0.0,True,1145989203.1474142,181207052.86805227,disk_boundary
base__disk_ud__f1__h1__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,1,32,persistence,0,abe0cd1cb9555ccb,0.0001674590012044,1145989203.1474142,wls,False,0.0,0.0,True,1145989203.095229,181207052.88706875,disk_boundary
base__disk_ud__f1__h1__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,1,32,persistence,0,abe0cd1cb9555ccb,0.0001674590012044,1145989203.1474142,mint,False,0.0,0.0,True,1145989203.3319764,181207052.91176945,disk_boundary
base__disk_ud__f1__h1__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,1,32,ridge,0,abe0cd1cb9555ccb,0.0088692110002739,1279428400.7528424,independent,False,804451259.9295046,804451259.9295046,False,1279428400.7528424,310460923.950472,disk_boundary
base__disk_ud__f1__h1__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,1,32,ridge,0,abe0cd1cb9555ccb,0.0088692110002739,1279428400.7528424,bottom_up,False,804451259.9295046,0.0,True,1656815160.189047,310460923.950472,disk_boundary
base__disk_ud__f1__h1__ridge__s0__top_down__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,1,32,ridge,0,abe0cd1cb9555ccb,0.0088692110002739,1279428400.7528424,top_down,False,804451259.9295046,8.58592664406114e-05,True,1279428400.7528424,385857721.2666882,disk_boundary
base__disk_ud__f1__h1__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,1,32,ridge,0,abe0cd1cb9555ccb,0.0088692110002739,1279428400.7528424,wls,False,804451259.9295046,0.0,True,1397710404.0770743,297517140.5980895,disk_boundary
base__disk_ud__f1__h1__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,1,32,ridge,0,abe0cd1cb9555ccb,0.0088692110002739,1279428400.7528424,mint,False,804451259.9295046,0.0,True,1338232393.5124042,294491282.47866964,disk_boundary
base__disk_ud__f1__h1__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,1,32,lightgbm,0,abe0cd1cb9555ccb,1.5099101249998057,18083890978.96224,independent,False,77052298911.05917,77052298911.05917,False,18083890978.96224,21391835833.151154,disk_boundary
base__disk_ud__f1__h1__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,1,32,lightgbm,0,abe0cd1cb9555ccb,1.5099101249998057,18083890978.96224,bottom_up,False,77052298911.05917,0.0,True,94122432845.91504,21391835833.151154,disk_boundary
base__disk_ud__f1__h1__lightgbm__s0__top_down__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,1,32,lightgbm,0,abe0cd1cb9555ccb,1.5099101249998057,18083890978.96224,top_down,False,77052298911.05917,5.706742859624214e-05,True,18083890978.96224,22362728567.60455,disk_boundary
base__disk_ud__f1__h1__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,1,32,lightgbm,0,abe0cd1cb9555ccb,1.5099101249998057,18083890978.96224,wls,False,77052298911.05917,0.0,True,23095279690.320396,13826021170.772291,disk_boundary
base__disk_ud__f1__h1__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,1,32,lightgbm,0,abe0cd1cb9555ccb,1.5099101249998057,18083890978.96224,mint,False,77052298911.05917,0.0,True,17555182589.959538,16135712117.673733,disk_boundary
base__disk_ud__f1__h8__persistence__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0003037100004803,1146936385.5092514,independent,False,0.0,0.0,True,1146936385.5092514,181352825.06297183,disk_boundary
base__disk_ud__f1__h8__persistence__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0003037100004803,1146936385.5092514,bottom_up,False,0.0,0.0,True,1146936385.5092514,181352825.06297183,disk_boundary
base__disk_ud__f1__h8__persistence__s0__top_down__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0003037100004803,1146936385.5092514,top_down,False,0.0,0.0,True,1146936385.5092514,181352825.06297192,disk_boundary
base__disk_ud__f1__h8__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0003037100004803,1146936385.5092514,wls,False,0.0,0.0,True,1146936385.5070114,181352825.07389525,disk_boundary
base__disk_ud__f1__h8__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0003037100004803,1146936385.5092514,mint,False,0.0,0.0,True,1146936385.6429186,181352825.1112754,disk_boundary
base__disk_ud__f1__h8__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0569204160010485,1279285563.5138888,independent,False,710948694.4437817,710948694.4437817,False,1279285563.5138888,296421060.2380795,disk_boundary
base__disk_ud__f1__h8__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0569204160010485,1279285563.5138888,bottom_up,False,710948694.4437817,0.0,True,1566434317.7987075,296421060.2380795,disk_boundary
base__disk_ud__f1__h8__ridge__s0__top_down__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0569204160010485,1279285563.5138888,top_down,False,710948694.4437817,7.630686241534648e-05,True,1279285563.5138888,362139866.5850302,disk_boundary
base__disk_ud__f1__h8__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0569204160010485,1279285563.5138888,wls,False,710948694.4437817,0.0,True,1355230405.93415,287850610.9447832,disk_boundary
base__disk_ud__f1__h8__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0569204160010485,1279285563.5138888,mint,False,710948694.4437817,0.0,True,1312941060.8049736,286655025.62182397,disk_boundary
base__disk_ud__f1__h8__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,8,32,lightgbm,0,abe0cd1cb9555ccb,11.9010261250005,18077746876.05507,independent,False,27536612470.426743,27536612470.426743,False,18077746876.05507,17807917789.977776,disk_boundary
base__disk_ud__f1__h8__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,8,32,lightgbm,0,abe0cd1cb9555ccb,11.9010261250005,18077746876.05507,bottom_up,False,27536612470.426743,0.0,True,43981392728.86042,17807917789.977776,disk_boundary
base__disk_ud__f1__h8__lightgbm__s0__top_down__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,8,32,lightgbm,0,abe0cd1cb9555ccb,11.9010261250005,18077746876.05507,top_down,False,27536612470.426743,9.26340804132906e-05,True,18077746876.05507,18506315801.899155,disk_boundary
base__disk_ud__f1__h8__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,8,32,lightgbm,0,abe0cd1cb9555ccb,11.9010261250005,18077746876.05507,wls,False,27536612470.426743,0.0,True,20300018473.594658,17296713058.62631,disk_boundary
base__disk_ud__f1__h8__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,1,8,32,lightgbm,0,abe0cd1cb9555ccb,11.9010261250005,18077746876.05507,mint,False,27536612470.426743,0.0,True,19777902161.688183,17503667092.614643,disk_boundary
base__disk_ud__f2__h1__persistence__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0001798330013116,1654563840.6184323,independent,False,0.0,0.0,True,1654563840.6184323,264898218.51942092,disk_boundary
base__disk_ud__f2__h1__persistence__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0001798330013116,1654563840.6184323,bottom_up,False,0.0,0.0,True,1654563840.6184323,264898218.51942092,disk_boundary
base__disk_ud__f2__h1__persistence__s0__top_down__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0001798330013116,1654563840.6184323,top_down,False,0.0,0.0,True,1654563840.6184323,264898218.51942092,disk_boundary
base__disk_ud__f2__h1__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0001798330013116,1654563840.6184323,wls,False,0.0,0.0,True,1654563840.667544,264898218.53917575,disk_boundary
base__disk_ud__f2__h1__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0001798330013116,1654563840.6184323,mint,False,0.0,0.0,True,1654563840.6796536,264898218.54132208,disk_boundary
base__disk_ud__f2__h1__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119462929997098,1786927458.8985488,independent,False,660729091.0202527,660729091.0202527,False,1786927458.8985488,351548493.66384506,disk_boundary
base__disk_ud__f2__h1__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119462929997098,1786927458.8985488,bottom_up,False,660729091.0202527,0.0,True,1813130401.741398,351548493.66384506,disk_boundary
base__disk_ud__f2__h1__ridge__s0__top_down__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119462929997098,1786927458.8985488,top_down,False,660729091.0202527,7.97828796880662e-05,True,1786927458.8985488,406138309.207541,disk_boundary
base__disk_ud__f2__h1__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119462929997098,1786927458.8985488,wls,False,660729091.0202527,0.0,True,1754040503.167309,350293635.19910556,disk_boundary
base__disk_ud__f2__h1__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119462929997098,1786927458.8985488,mint,False,660729091.0202527,0.0,True,1755402601.0994751,351097416.6420584,disk_boundary
base__disk_ud__f2__h1__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,lightgbm,0,abe0cd1cb9555ccb,1.6262409159990057,4597961917.660613,independent,False,36041391842.76695,36041391842.76695,False,4597961917.660613,11662441173.399006,disk_boundary
base__disk_ud__f2__h1__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,lightgbm,0,abe0cd1cb9555ccb,1.6262409159990057,4597961917.660613,bottom_up,False,36041391842.76695,0.0,True,34093606891.08089,11662441173.399006,disk_boundary
base__disk_ud__f2__h1__lightgbm__s0__top_down__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,lightgbm,0,abe0cd1cb9555ccb,1.6262409159990057,4597961917.660613,top_down,False,36041391842.76695,7.45927903052905e-05,True,4597961917.660613,12536448223.410574,disk_boundary
base__disk_ud__f2__h1__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,lightgbm,0,abe0cd1cb9555ccb,1.6262409159990057,4597961917.660613,wls,False,36041391842.76695,0.0,True,14683576595.957306,9559534920.981611,disk_boundary
base__disk_ud__f2__h1__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,lightgbm,0,abe0cd1cb9555ccb,1.6262409159990057,4597961917.660613,mint,False,36041391842.76695,0.0,True,18952387884.97485,11370569951.573795,disk_boundary
base__disk_ud__f2__h8__persistence__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,persistence,0,abe0cd1cb9555ccb,0.0004000840008302,1655905782.5918765,independent,False,0.0,0.0,True,1655905782.5918765,265110500.3415308,disk_boundary
base__disk_ud__f2__h8__persistence__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,persistence,0,abe0cd1cb9555ccb,0.0004000840008302,1655905782.5918765,bottom_up,False,0.0,0.0,True,1655905782.5918765,265110500.3415308,disk_boundary
base__disk_ud__f2__h8__persistence__s0__top_down__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,persistence,0,abe0cd1cb9555ccb,0.0004000840008302,1655905782.5918765,top_down,False,0.0,0.0,True,1655905782.5918765,265110500.34153083,disk_boundary
base__disk_ud__f2__h8__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,persistence,0,abe0cd1cb9555ccb,0.0004000840008302,1655905782.5918765,wls,False,0.0,0.0,True,1655905782.5929816,265110500.3446963,disk_boundary
base__disk_ud__f2__h8__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,persistence,0,abe0cd1cb9555ccb,0.0004000840008302,1655905782.5918765,mint,False,0.0,0.0,True,1655905782.5491028,265110500.3295626,disk_boundary
base__disk_ud__f2__h8__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777484999998705,1788411406.9318063,independent,False,661735607.2129916,661735607.2129916,False,1788411406.9318063,352014014.0528803,disk_boundary
base__disk_ud__f2__h8__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777484999998705,1788411406.9318063,bottom_up,False,661735607.2129916,0.0,True,1814899348.1047175,352014014.0528803,disk_boundary
base__disk_ud__f2__h8__ridge__s0__top_down__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777484999998705,1788411406.9318063,top_down,False,661735607.2129916,6.996317112699468e-05,True,1788411406.9318063,406697443.6237336,disk_boundary
base__disk_ud__f2__h8__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777484999998705,1788411406.9318063,wls,False,661735607.2129916,0.0,True,1755673173.309065,350665474.7576017,disk_boundary
base__disk_ud__f2__h8__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777484999998705,1788411406.9318063,mint,False,661735607.2129916,0.0,True,1756980501.263976,351446304.7774283,disk_boundary
